Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
13:12:22.835,VIGILE,1,-179.65,1.35,0.232,-3.639,7.377,-4.027,-0.13,0.111,0.009,80.05,0.0,31.2,23,1,1
13:12:23.335,VIGILE,1,178.61,-2.19,0.234,-4.513,7.642,-2.413,-0.544,0.016,-0.145,80.64,0.0,31.3,23,1,1
13:12:23.835,VIGILE,1,177.0,-9.75,0.228,-4.642,7.35,-2.756,-0.177,-0.119,0.042,83.35,0.0,31.3,23,1,1
13:12:24.335,VIGILE,1,176.21,-4.36,0.24,-4.793,7.63,-3.45,-0.138,-0.019,0.02,75.13,0.0,31.3,23,1,1
13:12:24.835,VIGILE,1,171.84,4.13,0.226,-5.112,7.913,-3.304,-0.044,-0.281,0.185,84.48,0.0,31.3,23,1,1
13:12:25.335,VIGILE,1,177.87,16.0,0.235,-5.001,7.887,-2.82,-0.142,0.089,0.026,80.38,0.0,31.3,23,1,1
13:12:25.835,VIGILE,1,174.84,15.87,0.244,-4.389,7.939,-2.696,-0.208,-0.117,0.034,84.63,0.0,31.4,23,1,1
13:12:26.335,VIGILE,1,178.16,11.55,0.25,-4.592,7.63,-2.466,-0.167,-0.212,-0.022,80.67,0.0,31.4,23,1,1
13:12:26.835,VIGILE,1,-175.09,15.26,0.193,-4.381,7.903,-2.354,-0.108,0.033,-0.078,78.47,0.0,31.4,23,1,1
13:12:27.336,VIGILE,1,177.53,-24.06,0.242,-4.609,7.429,-3.129,-0.08,0.139,-0.083,74.16,0.0,31.4,23,1,1
13:12:27.836,VIGILE,1,173.18,-1.41,0.209,-4.638,7.396,-3.28,-0.025,0.309,0.017,78.37,0.0,31.4,23,1,1
13:12:28.336,VIGILE,1,177.75,-9.77,0.228,-5.243,7.736,-2.466,-0.229,-0.192,0.024,86.48,0.0,31.5,23,1,1
13:12:28.836,VIGILE,1,174.02,-0.14,0.212,-5.291,7.448,-1.954,-0.898,0.39,-0.437,78.7,0.0,31.5,23,1,1
13:12:29.336,VIGILE,1,174.65,-7.25,0.14,-4.515,7.355,-2.447,-0.105,-0.079,-0.112,77.89,0.0,31.5,23,1,1
13:12:29.836,VIGILE,1,174.91,0.81,0.236,-5.131,7.197,-3.455,0.01,-0.076,-0.056,76.93,0.0,31.5,23,1,1
13:12:30.337,VIGILE,1,175.97,-3.26,0.247,-4.554,7.836,-2.454,-0.197,0.023,-0.01,75.78,0.0,31.5,23,1,1
13:12:30.837,VIGILE,1,175.77,-2.78,0.24,-4.812,7.743,-2.088,-0.097,0.051,-0.026,86.12,0.0,31.6,23,1,1
13:12:31.337,VIGILE,1,177.03,-5.53,0.242,-3.512,6.639,-3.045,0.66,-0.234,0.176,85.29,0.0,31.6,23,1,1
13:12:31.837,VIGILE,1,175.42,-6.03,0.204,-4.501,7.769,-3.021,-0.155,-0.067,0.067,81.36,0.0,31.6,23,1,1
13:12:32.337,VIGILE,1,175.09,-10.23,0.123,-5.737,8.023,-3.306,-0.031,-0.071,-0.139,78.16,0.0,31.6,23,1,1
13:12:32.837,VIGILE,1,176.77,-2.83,0.236,-3.46,9.505,-3.361,-4.73,1.454,-2.207,89.18,0.0,31.6,23,1,1
13:12:33.337,VIGILE,1,171.27,-9.86,0.274,-5.588,8.248,-3.625,-0.208,-0.032,0.015,84.15,0.0,31.6,23,1,1
13:12:33.837,VIGILE,1,172.42,-11.39,0.24,-4.968,7.298,-3.117,-0.066,0.131,-0.078,78.03,0.0,31.6,23,1,1
13:12:34.337,VIGILE,1,172.19,-15.81,0.249,-5.423,6.519,-3.053,-0.488,0.309,-0.497,85.82,0.0,31.6,23,1,1
13:12:34.837,VIGILE,1,173.68,-13.77,0.257,-5.205,7.518,-1.528,-0.175,-0.096,-0.024,76.37,0.0,31.6,23,1,1
13:12:35.337,VIGILE,1,173.69,-16.24,0.264,-5.598,7.393,-2.401,-0.067,0.193,-0.082,77.48,0.0,31.6,23,1,1
13:12:35.837,VIGILE,1,172.55,-16.75,0.188,-4.92,7.044,-2.851,-0.144,0.105,-0.075,79.74,0.0,31.7,23,1,1
13:12:36.337,VIGILE,1,174.26,-20.15,0.238,-4.851,7.369,-2.313,-0.209,0.191,0.077,75.82,0.0,31.7,23,1,1
13:12:36.837,VIGILE,1,175.14,-30.45,0.242,-5.717,6.862,-2.725,-0.17,-0.102,-0.059,80.78,0.0,31.7,23,1,1
13:12:37.337,VIGILE,1,175.06,-31.21,0.254,-6.469,6.091,-3.565,-0.253,-0.056,0.025,74.02,0.0,31.7,23,1,1
13:12:37.837,VIGILE,1,173.28,-28.2,0.247,-7.061,6.266,-3.711,-0.317,0.15,-0.163,84.65,0.0,31.7,23,1,1
13:12:38.338,VIGILE,1,175.63,-28.34,0.244,-6.065,5.325,-4.147,-0.825,0.215,-0.253,85.94,0.0,31.7,23,1,1
13:12:38.838,VIGILE,1,176.01,-27.71,0.234,-7.35,8.339,-2.691,-0.3,0.144,0.088,81.74,0.0,31.7,23,1,1
13:12:39.338,VIGILE,1,176.41,-27.87,0.251,-6.991,6.203,-3.342,-0.982,1.265,-0.926,87.02,0.0,31.7,23,1,1
13:12:39.838,VIGILE,1,175.6,-23.3,0.258,-8.672,7.061,-4.405,-0.612,0.318,0.228,88.17,0.0,31.7,23,1,1
13:12:40.338,VIGILE,1,175.75,-16.61,0.25,-6.483,4.633,-2.935,-0.266,0.154,0.041,88.01,0.0,31.7,23,1,1
13:12:40.838,VIGILE,1,174.43,-9.34,0.23,-5.037,4.396,-3.934,-0.873,0.595,-0.657,89.06,0.0,31.7,23,1,1
13:12:41.338,VIGILE,1,172.83,-1.73,0.158,-6.926,6.651,-4.604,-0.031,-0.149,0.162,84.48,0.0,31.7,23,1,1
13:12:41.838,VIGILE,1,174.36,9.09,0.213,-6.208,6.962,-3.17,-0.577,0.072,0.023,72.36,0.0,31.7,23,1,1
13:12:42.338,VIGILE,1,174.13,-0.06,0.213,-5.71,7.724,-2.315,-0.203,0.101,-0.048,84.45,0.0,31.7,23,1,1
13:12:42.838,VIGILE,1,173.38,0.76,0.247,-4.829,7.037,-2.962,-0.319,-0.087,-0.133,85.88,0.0,31.7,23,1,1
13:12:43.338,VIGILE,1,174.89,0.69,0.221,-5.54,8.04,-2.5,-0.27,0.033,-0.099,77.95,0.0,31.8,23,1,1
13:12:43.838,VIGILE,1,173.39,6.81,0.229,-4.851,7.664,-2.78,-0.142,0.228,-0.16,78.73,0.0,31.8,23,1,1
13:12:44.338,VIGILE,1,175.0,-4.73,0.24,-4.997,7.81,-2.552,0.03,0.129,0.076,83.3,0.0,31.8,23,1,1
13:12:44.838,VIGILE,1,173.62,0.68,0.242,-5.521,7.973,-2.09,-0.512,0.271,-0.036,82.11,0.0,31.8,23,1,1
13:12:45.338,VIGILE,1,174.42,-5.42,0.255,-5.037,7.568,-2.064,-0.437,-0.072,-0.12,83.08,0.0,31.8,23,1,1
13:12:45.838,VIGILE,1,174.65,-2.83,0.233,-5.344,7.434,-2.385,-0.425,0.104,0.024,71.88,0.0,31.8,23,1,1
13:12:46.339,VIGILE,1,173.52,-2.38,0.229,-4.925,7.348,-2.31,0.057,0.159,0.004,88.19,0.0,31.8,23,1,1
13:12:46.839,VIGILE,1,171.28,-0.63,0.233,-5.341,7.432,-1.539,-0.203,0.245,-0.086,86.68,0.0,31.8,23,1,1
13:12:47.339,VIGILE,1,172.22,-4.72,0.249,-6.282,7.168,-0.601,-0.211,-0.103,0.211,82.73,0.0,31.8,23,1,1
13:12:47.839,VIGILE,1,173.73,-12.0,0.246,-5.914,7.295,-1.556,-0.226,0.11,-0.028,86.56,0.0,31.8,23,1,1
13:12:48.339,VIGILE,1,172.39,-10.9,0.233,-5.298,7.661,-1.633,0.003,0.047,0.063,81.11,0.0,31.8,22,1,1
13:12:48.839,VIGILE,1,177.57,-20.37,0.278,-5.727,7.362,-0.539,-0.154,0.022,-0.031,77.41,0.0,31.8,22,1,1
13:12:49.339,VIGILE,1,-179.37,-35.64,0.288,-4.523,7.525,-2.873,-0.079,-0.009,0.052,77.02,0.0,31.8,22,1,1
13:12:49.839,VIGILE,1,174.5,-38.97,0.335,-3.845,8.696,-1.178,0.131,0.121,0.038,75.75,0.0,31.8,22,1,1
13:12:50.339,VIGILE,1,175.64,-12.99,0.249,-3.072,8.933,-0.515,0.27,-0.223,0.098,75.75,0.0,31.8,22,1,1
13:12:50.839,VIGILE,1,175.58,-35.67,0.29,-4.044,9.376,-0.634,-0.148,-0.122,0.058,75.75,0.0,31.9,22,1,1
13:12:51.339,VIGILE,1,176.26,-32.11,0.267,-4.123,8.626,-1.903,-0.168,-0.138,0.121,75.75,0.0,31.9,22,1,1
13:12:51.839,VIGILE,1,177.49,-22.92,0.265,-5.854,7.305,-3.024,-0.018,0.089,0.151,75.75,0.0,31.9,22,1,1
13:12:52.339,VIGILE,1,177.85,-26.98,0.218,-6.175,5.416,-3.165,-0.103,0.294,-0.182,75.75,0.0,31.9,22,1,1
13:12:52.839,VIGILE,1,176.84,-33.53,0.282,-7.156,5.057,-2.277,-0.464,0.424,-0.377,75.75,0.0,31.9,22,1,1
13:12:53.339,VIGILE,1,174.72,-35.45,0.286,-7.894,5.643,-2.875,-0.222,0.325,-0.028,75.75,0.0,31.9,22,1,1
13:12:53.840,VIGILE,1,179.18,-38.11,0.295,-8.167,5.181,-2.643,-0.274,0.489,-0.102,75.75,0.0,31.9,22,1,1
13:12:54.340,VIGILE,1,-178.88,-37.96,0.317,-8.073,5.88,-3.266,0.234,0.299,0.721,75.75,0.0,31.9,22,1,1
13:12:54.840,VIGILE,1,-177.77,-53.53,0.305,-7.506,4.784,-3.438,-0.69,0.533,-0.448,75.75,0.0,31.9,22,1,1
13:12:55.340,VIGILE,1,-176.06,-53.18,0.348,-8.983,5.452,-3.244,-0.504,0.404,-0.22,75.75,0.0,31.9,22,1,1
13:12:55.840,VIGILE,1,177.87,-35.3,0.305,-6.993,5.535,-2.928,-0.676,0.386,-0.182,75.75,0.0,31.9,22,1,1
13:12:56.340,VIGILE,1,177.75,-30.35,0.286,-7.915,5.109,-3.122,-0.589,0.408,-0.107,75.75,0.0,31.9,22,1,1
13:12:56.840,VIGILE,1,-178.72,-24.95,0.282,-8.009,5.258,-3.072,-0.432,0.581,-0.179,75.75,0.0,31.9,22,1,1
13:12:57.340,VIGILE,1,-177.75,-20.94,0.218,-8.112,5.842,-3.132,-0.901,0.483,-0.361,75.75,0.0,31.9,22,1,1
13:12:57.840,VIGILE,1,179.29,37.95,0.391,-7.082,5.301,-2.612,-0.223,0.619,-0.485,75.75,0.0,31.9,22,1,1
13:12:58.340,VIGILE,0,0.0,0.0,0.0,-7.592,4.757,-3.208,-0.462,0.221,-0.253,75.75,0.0,31.9,22,1,1
13:12:58.840,VIGILE,1,-171.19,80.63,0.667,-7.18,6.589,-3.194,-0.126,0.262,0.016,75.75,0.0,31.9,22,1,1
13:12:59.341,VIGILE,0,0.0,0.0,0.0,-7.918,4.927,-2.691,-0.17,0.143,-0.294,75.75,0.0,31.9,22,1,1
13:12:59.841,VIGILE,1,176.4,-32.15,0.273,-6.352,6.335,-4.221,-0.538,0.21,-0.179,75.75,0.0,31.9,22,1,1
13:13:00.341,VIGILE,1,172.55,-22.55,0.25,-5.59,5.918,-4.741,0.086,0.508,-0.213,75.75,0.0,31.9,22,1,1
13:13:00.841,VIGILE,1,172.36,-7.04,0.248,-6.776,6.381,-5.349,0.012,0.262,-0.022,75.75,0.0,31.9,22,1,1
13:13:01.341,VIGILE,1,175.04,12.86,0.256,-4.618,5.768,-4.714,-0.523,0.075,-0.162,75.75,0.0,31.9,22,1,1
13:13:01.841,VIGILE,1,172.94,16.6,0.256,-4.525,9.378,-1.36,-0.795,0.25,0.071,75.75,0.0,31.9,22,1,1
13:13:02.341,VIGILE,1,172.15,18.5,0.263,-3.685,8.581,-1.767,0.027,-0.234,0.399,75.75,0.0,31.9,22,1,1
13:13:02.841,VIGILE,1,175.1,23.22,0.241,-2.327,8.48,-0.175,-1.403,-0.005,-0.258,75.75,0.0,31.9,22,1,1
13:13:03.341,VIGILE,1,170.84,16.08,0.246,-3.929,8.308,-2.523,-0.015,0.044,0.07,75.75,0.0,31.9,22,1,1
13:13:03.841,VIGILE,1,173.2,13.24,0.161,-4.348,7.891,-2.337,-0.231,0.023,-0.178,75.75,0.0,31.9,22,1,1
13:13:04.341,VIGILE,1,171.87,9.61,0.238,-4.532,7.75,-2.342,-0.196,0.044,-0.154,75.75,0.0,31.9,22,1,1
13:13:04.842,VIGILE,1,172.67,6.96,0.23,-4.975,7.518,-2.454,-0.142,0.053,-0.134,75.75,0.0,31.9,22,1,1
13:13:05.342,VIGILE,1,170.22,1.77,0.159,-4.76,7.585,-1.99,-0.5,0.032,-0.043,75.75,0.0,31.9,22,1,1
13:13:05.842,VIGILE,1,172.88,7.35,0.243,-4.501,8.241,-2.284,-0.156,0.019,0.148,75.75,0.0,31.9,22,1,1
13:13:06.342,VIGILE,1,175.2,-0.9,0.244,-4.254,7.463,-2.677,-0.252,-0.068,0.022,75.75,0.0,31.9,22,1,1
13:13:06.842,VIGILE,1,174.84,0.29,0.245,-5.193,7.891,-2.152,-0.059,-0.013,-0.11,75.75,0.0,31.9,22,1,1
13:13:07.342,VIGILE,1,174.25,-0.7,0.266,-4.827,7.24,-2.588,-0.48,0.204,-0.224,75.75,0.0,31.9,22,1,1
13:13:07.842,VIGILE,1,174.46,5.95,0.254,-4.353,7.836,-2.514,-0.517,0.22,-0.153,75.75,0.0,31.9,22,1,1
13:13:08.342,VIGILE,1,172.34,-2.91,0.195,-3.931,7.721,-2.737,-0.086,-0.266,-0.015,75.75,0.0,31.9,22,1,1
13:13:08.842,VIGILE,1,173.56,-4.33,0.2,-4.36,7.824,-2.981,0.052,0.1,-0.077,75.75,0.0,31.9,22,1,1
13:13:09.342,VIGILE,1,173.55,-7.59,0.262,-4.278,7.597,-2.863,0.13,-0.197,0.285,75.75,0.0,31.9,22,1,1
13:13:09.842,VIGILE,1,173.59,-4.57,0.267,-4.211,7.685,-3.589,0.384,-0.001,0.041,75.75,0.0,31.9,22,1,1
13:13:10.342,VIGILE,1,171.72,-1.1,0.264,-5.157,7.458,-2.588,0.112,-0.099,0.061,75.75,0.0,31.9,22,1,1
13:13:10.842,VIGILE,1,171.86,-2.08,0.275,-5.092,7.834,-2.758,-0.052,0.136,-0.026,75.75,0.0,31.9,22,1,1
13:13:11.342,VIGILE,1,172.71,-6.87,0.27,-4.793,8.303,-2.243,-0.351,0.098,-0.031,75.75,0.0,31.9,22,1,1
13:13:11.842,VIGILE,1,171.88,-6.39,0.272,-4.334,7.891,-2.954,0.292,0.005,0.201,75.75,0.0,31.9,22,1,1
13:13:12.342,VIGILE,1,173.52,7.47,0.264,-4.743,7.819,-1.671,-0.469,0.168,-0.195,75.75,0.0,31.9,22,1,1
13:13:12.842,VIGILE,1,173.54,17.61,0.281,-5.045,7.92,-2.49,-0.332,0.07,-0.151,75.75,0.0,31.9,22,1,1
13:13:13.343,VIGILE,1,176.68,18.99,0.279,-4.401,8.001,-3.069,0.189,0.069,0.02,75.75,0.0,31.8,22,1,1
13:13:13.843,VIGILE,1,177.61,27.19,0.29,-3.996,8.641,-3.249,-0.382,0.13,-0.098,75.75,0.0,31.8,22,1,1
13:13:14.343,VIGILE,1,-173.71,52.8,0.337,-3.575,7.377,-2.907,0.304,0.197,-0.234,75.75,0.0,31.8,22,1,1
13:13:14.843,VIGILE,1,-175.32,29.65,0.321,-3.852,7.185,-4.044,-0.116,0.204,-0.26,75.75,0.0,31.8,22,1,1
13:13:15.343,VIGILE,1,175.95,30.45,0.316,-2.373,9.254,-2.126,-0.24,-0.108,0.095,75.75,0.0,31.8,22,1,1
13:13:15.843,VIGILE,1,175.58,28.34,0.348,-3.881,9.704,3.132,-0.145,-0.722,0.179,75.75,0.0,31.8,22,1,1
13:13:16.343,VIGILE,1,179.98,27.47,0.312,-3.302,9.653,-1.657,0.072,0.019,-0.141,75.75,0.0,31.8,22,1,1
13:13:16.843,VIGILE,1,-179.18,26.73,0.329,-3.381,9.989,-1.884,0.538,-0.177,0.128,75.75,0.0,31.8,22,1,1
13:13:17.343,VIGILE,1,-179.09,24.49,0.309,-2.942,7.901,-1.652,-0.661,0.027,-0.367,75.75,0.0,31.8,22,1,1
13:13:17.843,VIGILE,1,178.51,22.5,0.293,-1.259,9.697,-2.95,0.165,-0.151,0.107,75.75,0.0,31.8,22,1,1
13:13:18.343,VIGILE,1,179.03,20.78,0.291,-2.492,9.728,-2.842,0.322,-0.308,0.328,75.75,0.0,31.8,21,1,1
13:13:18.843,VIGILE,1,178.72,18.96,0.285,-3.306,8.945,-5.028,0.505,0.435,-0.185,75.75,0.0,31.8,21,1,1
13:13:19.343,VIGILE,1,178.88,14.56,0.244,-2.124,9.323,-2.638,-0.136,-0.098,0.208,75.75,0.0,31.8,21,1,1
13:13:19.844,VIGILE,1,176.36,5.79,0.256,-2.579,7.733,-4.757,0.339,-0.287,0.304,75.75,0.0,31.8,21,1,1
13:13:20.344,VIGILE,1,172.66,-0.75,0.228,-3.761,8.332,-4.214,0.048,0.037,0.08,75.75,0.0,31.8,21,1,1
13:13:20.844,VIGILE,1,174.98,-13.05,0.272,-3.989,7.204,-4.843,-0.453,0.131,-0.336,75.75,0.0,31.7,21,1,1
13:13:21.344,VIGILE,1,173.77,-3.29,0.259,-3.479,7.451,-2.093,-0.15,0.04,0.132,75.75,0.0,31.7,21,1,1
13:13:21.844,VIGILE,1,174.1,-5.17,0.241,-2.294,7.369,-3.809,0.11,-0.107,0.339,75.75,0.0,31.7,21,1,1
13:13:22.344,VIGILE,1,175.93,-8.52,0.22,-3.826,4.096,-5.614,0.448,-0.509,1.077,75.75,0.0,31.7,21,1,1
13:13:22.844,NERVOSO,1,174.73,-6.61,0.24,-4.958,6.543,-5.552,1.13,-0.347,0.428,75.75,0.0,31.7,21,1,1
13:13:23.344,NERVOSO,1,174.13,-7.52,0.257,-4.001,5.612,-4.264,-0.156,0.315,0.181,75.75,0.0,31.7,21,1,1
13:13:23.844,NERVOSO,1,174.69,-12.28,0.257,-3.563,7.456,-3.809,-0.146,0.201,-0.068,75.75,0.0,31.7,21,1,1
13:13:24.345,NERVOSO,1,173.77,-11.49,0.252,-3.445,7.484,-3.239,0.784,-0.311,0.279,75.75,0.0,31.7,21,1,1
13:13:24.845,NERVOSO,1,173.78,-8.1,0.243,-6.251,7.594,-2.207,-0.452,0.21,-0.137,75.75,0.0,31.7,21,1,1
13:13:25.345,NERVOSO,1,174.6,-4.79,0.272,-6.677,6.912,-0.28,0.368,-0.12,-0.535,75.75,0.0,31.7,21,1,1
13:13:25.845,NERVOSO,1,173.1,-16.41,0.268,-7.207,8.023,0.462,0.513,-0.156,0.462,75.75,0.0,31.7,21,1,1
13:13:26.345,NERVOSO,0,0.0,0.0,0.0,-7.163,9.651,-4.017,-0.896,0.083,-0.873,75.75,0.0,31.7,21,1,1
13:13:26.845,NERVOSO,1,178.81,-19.59,0.294,-5.344,6.687,-3.46,0.156,0.241,-0.08,75.75,0.0,31.7,21,1,1
13:13:27.345,NERVOSO,1,180.0,12.87,0.271,-2.837,6.642,-4.137,-0.033,0.177,0.013,75.75,0.0,31.7,21,1,1
13:13:27.845,NERVOSO,1,-179.48,16.67,0.273,-1.93,8.871,-2.897,0.09,0.164,-0.195,75.75,0.0,31.7,21,1,1
13:13:28.345,NERVOSO,1,177.69,8.7,0.259,-2.713,7.721,-3.577,1.099,0.198,0.419,75.75,0.0,31.6,21,1,1
13:13:28.845,NERVOSO,1,178.78,3.97,0.249,-1.556,8.277,-3.127,0.08,0.159,-0.228,75.75,0.0,31.6,21,1,1
13:13:29.345,NERVOSO,1,179.04,9.9,0.245,-0.864,9.888,-3.103,0.015,-0.131,-0.107,75.75,0.0,31.6,21,1,1
13:13:29.845,NERVOSO,1,176.49,-14.62,0.296,-2.473,8.255,-3.962,-0.088,0.103,-0.192,75.75,0.0,31.6,21,1,1
13:13:30.345,NERVOSO,1,173.47,-18.69,0.278,-6.081,5.866,-6.079,-0.055,0.131,-0.037,75.75,0.0,31.6,21,1,1
13:13:30.845,NERVOSO,1,175.35,-11.84,0.273,-10.149,4.01,-3.828,-3.239,0.246,-0.107,75.75,0.0,31.6,21,1,1
13:13:31.345,NERVOSO,1,176.63,-10.0,0.267,-4.578,9.299,-3.364,0.197,-0.016,0.237,75.75,0.0,31.6,21,1,1
13:13:31.845,NERVOSO,1,175.99,-13.39,0.282,-5.978,6.826,-4.963,1.389,0.158,0.916,75.75,0.0,31.6,21,1,1
13:13:32.345,NERVOSO,1,176.4,-16.58,0.254,-5.564,6.644,-0.745,-1.263,0.127,-0.128,75.75,0.0,31.6,21,1,1
13:13:32.846,NERVOSO,1,174.81,-5.68,0.253,-5.543,7.966,-2.219,0.457,-0.385,0.452,75.75,0.0,31.6,21,1,1
13:13:33.346,NERVOSO,1,172.97,4.38,0.256,-3.994,9.962,-1.899,-0.801,-0.088,0.242,75.75,0.0,31.5,21,1,1
13:13:33.846,NERVOSO,1,-177.74,20.87,0.27,-1.8,10.561,-2.44,3.265,-0.341,0.97,75.75,0.0,31.5,21,1,1
13:13:34.346,NERVOSO,1,176.87,5.64,0.256,-5.993,8.89,-2.32,-0.335,-0.179,0.151,75.75,0.0,31.5,21,1,1
13:13:34.846,NERVOSO,1,173.14,-2.91,0.271,-5.777,6.539,-3.146,0.818,0.62,0.62,75.75,0.0,31.5,21,1,1
13:13:35.346,NERVOSO,1,171.46,-8.24,0.253,-5.169,7.456,-3.175,0.568,0.567,1.118,75.75,0.0,31.5,21,1,1
13:13:35.846,NERVOSO,1,174.4,0.94,0.261,-4.231,4.776,-5.128,2.284,-0.109,1.755,75.75,0.0,31.4,21,1,1
13:13:36.346,NERVOSO,1,174.4,-2.45,0.268,-7.058,7.262,-4.13,-0.147,0.976,-0.522,75.75,0.0,31.4,21,1,1
13:13:36.846,NERVOSO,1,175.46,10.76,0.263,-2.478,6.476,-2.291,0.067,-0.114,-0.406,75.75,0.0,31.4,21,1,1
13:13:37.346,NERVOSO,1,173.91,-6.6,0.251,-2.397,8.645,-1.891,-0.305,1.197,-0.79,75.75,0.0,31.4,21,1,1
13:13:37.846,NERVOSO,1,177.54,8.28,0.236,-5.32,8.657,-1.262,-0.208,0.007,-0.198,75.75,0.0,31.4,21,1,1
13:13:38.346,NERVOSO,1,173.39,9.01,0.249,-3.158,6.321,-0.637,-0.89,-0.205,-0.371,75.75,0.0,31.3,21,1,1
13:13:38.846,NERVOSO,1,171.23,4.91,0.243,-9.187,5.751,-3.701,-1.072,0.269,0.334,75.75,0.0,31.3,21,1,1
13:13:39.346,NERVOSO,1,175.1,6.46,0.234,-2.179,8.523,2.356,0.273,0.002,-0.034,75.75,0.0,31.3,21,1,1
13:13:39.846,NERVOSO,1,177.24,2.23,0.129,-2.16,9.064,-0.998,-0.034,0.338,0.524,75.75,0.0,31.3,21,1,1
13:13:40.346,NERVOSO,1,173.35,-15.29,0.268,-4.705,6.385,-3.383,-0.682,0.167,-0.921,75.75,0.0,31.3,21,1,1
13:13:40.847,NERVOSO,1,174.69,-19.51,0.263,-5.653,8.473,-3.282,-0.287,0.569,0.261,75.75,0.0,31.2,21,1,1
13:13:41.347,NERVOSO,1,171.75,-24.31,0.253,-6.297,7.089,-1.635,-0.161,0.155,0.005,75.75,0.0,31.2,21,1,1
13:13:41.847,NERVOSO,1,175.68,-19.48,0.27,-6.357,7.918,-1.006,-0.183,0.165,0.014,75.75,0.0,31.2,21,1,1
