Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
17:43:13.174,VIGILE,0,0.0,0.0,0.0,-8.717,1.882,2.926,-0.135,0.074,-0.028,63.48,412.86,0.0,0.0,1,0
17:43:13.674,VIGILE,0,0.0,0.0,0.0,-8.82,1.846,2.856,-0.128,0.056,-0.007,67.92,412.8,0.0,0.0,1,0
17:43:14.174,VIGILE,0,0.0,0.0,0.0,-8.588,1.765,2.866,-0.132,0.079,-0.019,61.92,412.48,0.0,0.0,1,0
17:43:14.674,VIGILE,0,0.0,0.0,0.0,-8.803,1.815,2.899,-0.131,0.07,-0.015,65.25,412.42,0.0,0.0,1,0
17:43:15.174,VIGILE,1,-171.89,33.14,0.249,-8.871,1.867,2.964,-0.132,0.074,-0.017,65.64,412.09,0.0,0.0,1,0
17:43:15.674,VIGILE,1,-175.75,21.29,0.222,-8.6,1.784,2.828,-0.137,0.083,-0.015,71.17,412.03,0.0,0.0,1,0
17:43:16.174,VIGILE,1,-160.02,67.67,0.527,-8.918,2.018,3.108,-0.132,0.063,-0.01,68.5,411.98,0.0,0.0,1,0
17:43:16.674,VIGILE,1,-170.76,60.61,0.4,-8.727,1.822,2.899,-0.136,0.075,-0.024,67.3,411.81,0.0,0.0,1,0
17:43:17.174,VIGILE,1,-170.88,22.01,0.283,-8.703,2.078,2.875,-0.137,0.06,-0.025,62.29,411.32,0.0,0.0,1,0
17:43:17.674,VIGILE,1,-176.21,-23.21,0.26,-8.93,1.786,3.072,-0.133,0.062,-0.006,64.65,411.26,0.0,0.0,1,0
17:43:18.174,VIGILE,1,-177.24,-30.18,0.27,-8.899,1.844,2.914,-0.131,0.06,-0.009,61.67,411.21,0.0,0.0,1,0
17:43:18.674,VIGILE,1,-178.07,-8.96,0.265,-8.839,1.834,2.964,-0.132,0.071,-0.026,70.63,411.04,0.0,0.0,1,0
17:43:19.175,VIGILE,1,179.82,23.6,0.279,-8.823,1.853,3.005,-0.135,0.079,-0.016,68.13,410.98,0.0,0.0,1,0
17:43:19.675,VIGILE,1,-177.47,-0.87,0.244,-8.806,1.709,2.902,-0.134,0.067,-0.014,72.09,410.49,0.0,0.0,1,0
17:43:20.175,VIGILE,1,-177.51,-30.32,0.263,-8.643,1.994,3.105,-0.148,0.047,0.034,64.97,410.33,0.0,0.0,1,0
17:43:20.675,VIGILE,1,179.74,-31.42,0.277,-8.253,1.946,3.747,-0.232,0.076,0.017,70.42,412.69,0.0,0.0,1,0
17:43:21.175,VIGILE,1,176.43,-37.89,0.309,-8.71,1.899,2.725,-0.23,0.078,0.027,78.78,415.81,0.0,0.0,1,0
17:43:21.675,VIGILE,1,174.79,-38.79,0.325,-9.086,1.808,2.784,-0.19,0.071,-0.005,77.65,417.02,0.0,0.0,1,0
17:43:22.175,VIGILE,1,172.71,-32.32,0.309,-8.82,1.755,2.806,-0.181,0.072,-0.005,75.28,417.02,0.0,0.0,1,0
17:43:22.675,VIGILE,1,171.22,-29.48,0.287,-8.928,1.863,2.909,-0.158,0.042,-0.004,77.65,416.47,0.0,0.0,1,0
17:43:23.176,VIGILE,1,172.01,-31.96,0.306,-9.1,1.851,3.582,-0.173,0.065,0.014,65.99,415.8,0.0,0.0,1,0
17:43:23.676,VIGILE,1,173.19,-32.13,0.297,-9.268,2.251,3.067,-0.211,0.135,0.004,72.69,413.71,0.0,0.0,1,0
17:43:24.176,VIGILE,1,169.24,37.19,0.221,-8.157,1.788,2.705,-0.217,0.068,0.002,74.05,410.63,0.0,0.0,1,0
17:43:24.676,VIGILE,0,0.0,0.0,0.0,-9.261,1.891,2.641,-0.205,0.111,-0.009,75.56,407.11,0.0,0.0,1,0
17:43:25.176,VIGILE,1,-174.15,27.54,0.433,-8.796,1.81,2.411,-0.173,0.088,-0.026,76.99,405.57,0.0,0.0,1,0
17:43:25.676,VIGILE,1,172.65,22.13,0.275,-8.902,1.666,2.646,-0.122,0.052,-0.011,71.68,404.96,0.0,0.0,1,0
17:43:26.176,VIGILE,1,175.89,43.18,0.439,-8.499,1.832,2.737,-0.092,0.06,-0.023,67.5,405.24,0.0,0.0,1,0
17:43:26.676,VIGILE,1,178.99,27.26,0.3,-8.126,2.234,4.671,-0.147,0.065,-0.014,67.4,406.34,0.0,0.0,1,0
17:43:27.177,VIGILE,0,0.0,0.0,0.0,-8.832,1.839,2.885,-0.13,0.06,-0.011,65.37,405.68,0.0,0.0,1,0
17:43:27.677,VIGILE,1,177.45,40.85,0.375,-8.947,1.956,3.129,-0.128,0.07,-0.001,63.66,405.3,0.0,0.0,1,0
17:43:28.177,VIGILE,0,0.0,0.0,0.0,-8.701,2.009,3.081,-0.128,0.053,-0.001,67.86,405.24,0.0,0.0,1,0
17:43:28.677,VIGILE,1,173.44,-43.63,0.397,-7.393,1.978,3.381,-0.191,0.016,0.014,77.12,404.57,0.0,0.0,1,0
17:43:29.177,VIGILE,1,172.92,-42.86,0.386,-8.696,1.954,3.706,-0.289,0.167,-0.003,74.41,400.56,0.0,0.0,1,0
17:43:29.677,VIGILE,1,167.27,-66.45,0.441,-8.842,1.887,3.256,-0.479,0.27,0.075,83.52,393.67,0.0,0.0,1,0
17:43:30.177,VIGILE,1,168.37,-68.62,0.465,-9.175,1.961,2.303,-0.361,0.173,0.028,70.04,380.63,0.0,0.0,1,0
17:43:30.677,VIGILE,1,179.64,-41.6,0.407,-9.17,2.239,3.572,-0.303,0.121,0.044,84.47,367.38,0.0,0.0,1,0
17:43:31.177,VIGILE,1,178.76,-31.54,0.325,-8.95,1.738,3.438,-0.313,0.06,0.048,76.57,357.41,0.0,0.0,1,0
17:43:31.677,VIGILE,1,178.07,-37.02,0.294,-8.686,2.239,3.395,-0.281,0.051,0.059,75.86,343.81,0.0,0.0,1,0
17:43:32.177,VIGILE,1,178.83,-28.42,0.28,-8.382,2.404,2.306,-0.256,0.087,-0.01,76.28,332.64,0.0,0.0,1,0
17:43:32.677,VIGILE,1,-178.27,-19.76,0.251,-9.064,2.315,2.801,-0.227,0.066,-0.01,79.12,330.45,0.0,0.0,1,0
17:43:33.177,VIGILE,0,0.0,0.0,0.0,-8.162,1.717,2.6,-0.198,0.074,-0.008,76.92,327.94,0.0,0.0,1,0
17:43:33.677,VIGILE,1,-178.04,76.14,0.504,-8.863,1.628,3.06,-0.179,0.071,-0.028,74.63,326.1,0.0,0.0,1,0
17:43:34.177,VIGILE,0,0.0,0.0,0.0,-8.638,1.851,2.483,-0.132,0.072,0.009,73.53,328.38,0.0,0.0,1,0
17:43:34.677,VIGILE,1,161.56,67.12,0.532,-9.043,2.061,2.849,-0.111,0.062,-0.063,76.63,332.39,0.0,0.0,1,0
17:43:35.177,VIGILE,1,158.35,73.9,0.57,-9.112,2.095,3.17,-0.1,0.055,-0.022,75.33,340.05,0.0,0.0,1,0
17:43:35.678,VIGILE,1,158.72,72.3,0.539,-8.626,1.856,3.318,-0.117,0.092,-0.009,77.69,347.15,0.0,0.0,1,0
17:43:36.178,VIGILE,1,170.28,48.82,0.567,-8.222,1.896,3.63,-0.125,0.081,-0.01,75.38,352.26,0.0,0.0,1,0
17:43:36.678,VIGILE,1,170.22,49.93,0.584,-9.031,1.911,3.431,-0.13,0.143,-0.05,72.34,358.41,0.0,0.0,1,0
17:43:37.178,VIGILE,1,179.55,43.75,0.474,-8.102,2.148,3.041,-0.141,-0.009,-0.054,76.94,363.52,0.0,0.0,1,0
17:43:37.678,VIGILE,1,168.5,62.85,0.505,-8.516,1.757,2.782,-0.12,0.047,-0.008,72.41,365.98,0.0,0.0,1,0
17:43:38.178,VIGILE,1,170.19,74.38,0.551,-8.691,1.487,3.026,-0.138,0.054,-0.02,74.24,367.95,0.0,0.0,1,0
17:43:38.678,VIGILE,1,168.08,72.84,0.528,-9.792,0.838,3.45,-0.134,0.13,0.034,69.79,371.4,0.0,0.0,1,0
17:43:39.178,VIGILE,1,-176.94,31.55,0.301,-8.935,1.472,3.175,-0.142,0.065,-0.031,72.4,370.31,0.0,0.0,1,0
17:43:39.678,VIGILE,1,-175.87,-32.16,0.222,-8.298,1.207,3.096,-0.165,0.016,0.011,75.05,370.47,0.0,0.0,1,0
17:43:40.178,VIGILE,1,-178.49,20.8,0.276,-8.66,1.161,2.959,-0.161,0.049,0.016,59.78,369.98,0.0,0.0,1,0
17:43:40.678,VIGILE,1,174.02,65.21,0.492,-8.282,1.635,3.261,-0.157,0.042,-0.01,78.0,369.22,0.0,0.0,1,0
17:43:41.178,VIGILE,1,170.6,71.01,0.603,-8.521,2.26,3.019,-0.122,0.09,0.038,74.67,367.96,0.0,0.0,1,0
17:43:41.678,VIGILE,1,175.19,48.97,0.585,-8.643,1.985,3.287,-0.141,-0.058,-0.006,71.38,369.44,0.0,0.0,1,0
17:43:42.178,VIGILE,1,175.82,49.25,0.507,-9.299,1.492,3.543,-0.153,0.13,-0.026,71.88,373.21,0.0,0.0,1,0
17:43:42.678,VIGILE,1,-178.98,41.68,0.419,-8.317,2.622,2.787,-0.172,0.009,-0.003,71.15,371.06,0.0,0.0,1,0
17:43:43.178,VIGILE,1,-176.79,39.25,0.31,-8.801,1.29,2.988,-0.17,0.099,0.035,69.45,373.26,0.0,0.0,1,0
17:43:43.679,VIGILE,0,0.0,0.0,0.0,-8.83,1.437,2.571,-0.178,0.118,0.049,71.78,371.4,0.0,0.0,1,0
17:43:44.179,VIGILE,1,174.85,-35.53,0.331,-8.976,1.877,2.84,-0.205,0.072,-0.022,67.96,367.65,0.0,0.0,1,0
17:43:44.679,VIGILE,1,176.58,-20.78,0.288,-8.665,1.645,2.931,-0.187,0.041,0.019,71.05,366.11,0.0,0.0,1,0
17:43:45.179,VIGILE,1,-174.55,66.42,0.488,-10.027,2.253,3.055,-0.163,0.068,-0.038,81.67,370.2,0.0,0.0,1,0
17:43:45.679,VIGILE,1,-176.54,60.16,0.428,-8.691,2.035,3.23,-0.16,0.073,-0.002,71.87,379.04,0.0,0.0,1,0
17:43:46.179,VIGILE,1,176.15,57.8,0.428,-7.901,2.164,3.314,-0.127,0.069,-0.03,68.2,385.5,0.0,0.0,1,0
17:43:46.680,VIGILE,0,0.0,0.0,0.0,-9.582,2.011,2.88,-0.038,0.004,-0.064,74.04,392.09,0.0,0.0,1,0
17:43:47.180,VIGILE,1,-177.29,71.3,0.491,-8.77,1.061,2.461,-0.117,0.11,0.016,68.11,407.21,0.0,0.0,1,0
17:43:47.680,VIGILE,0,0.0,0.0,0.0,-9.029,1.7,2.744,-0.221,0.128,-0.031,66.7,416.67,0.0,0.0,1,0
17:43:48.180,VIGILE,1,156.93,75.58,0.515,-8.78,3.579,2.66,-0.312,0.193,0.013,75.2,429.44,0.0,0.0,1,0
17:43:48.680,VIGILE,1,178.35,-14.13,0.293,-8.693,1.985,2.466,-0.3,0.027,0.053,73.87,434.78,0.0,0.0,1,0
17:43:49.180,VIGILE,1,160.72,67.43,0.44,-10.355,3.527,1.544,-0.385,-0.025,0.036,68.11,438.41,0.0,0.0,1,0
17:43:49.680,VIGILE,0,0.0,0.0,0.0,-8.559,1.923,2.957,-0.327,0.018,0.021,70.85,451.58,0.0,0.0,1,0
17:43:50.180,VIGILE,0,0.0,0.0,0.0,-8.502,1.334,3.618,-0.239,0.2,0.136,70.73,468.62,0.0,0.0,1,0
17:43:50.680,VIGILE,0,0.0,0.0,0.0,-8.94,2.459,3.572,-0.227,0.11,0.154,64.86,487.14,0.0,0.0,1,0
17:43:51.180,VIGILE,0,0.0,0.0,0.0,-8.444,2.423,2.061,-0.259,0.082,-0.139,64.81,498.59,0.0,0.0,1,0
17:43:51.680,VIGILE,0,0.0,0.0,0.0,-8.614,2.1,2.598,-0.207,0.078,-0.033,69.82,510.81,0.0,0.0,1,0
17:43:52.180,VIGILE,0,0.0,0.0,0.0,-8.993,1.805,2.952,-0.186,0.097,-0.017,65.9,517.62,0.0,0.0,1,0
17:43:52.680,VIGILE,0,0.0,0.0,0.0,-9.026,1.884,2.751,-0.161,0.101,-0.011,70.71,521.92,0.0,0.0,1,0
17:43:53.180,VIGILE,1,179.31,37.25,0.401,-7.944,2.461,3.886,-0.25,0.091,0.027,70.2,524.01,0.0,0.0,1,0
17:43:53.680,VIGILE,1,154.55,77.68,0.47,-9.804,2.48,3.922,-0.203,0.175,-0.021,70.74,526.81,0.0,0.0,1,0
17:43:54.181,VIGILE,1,166.08,38.78,0.26,-9.517,2.344,3.704,-0.277,0.197,-0.033,75.72,532.48,0.0,0.0,1,0
17:43:54.681,VIGILE,0,0.0,0.0,0.0,-9.426,1.824,2.665,-0.219,0.085,0.02,81.0,544.04,0.0,0.0,1,0
17:43:55.181,VIGILE,0,0.0,0.0,0.0,-8.918,1.755,2.962,-0.211,0.099,-0.001,75.02,553.22,0.0,0.0,1,0
17:43:55.681,VIGILE,1,160.27,66.42,0.5,-8.808,2.174,3.534,-0.213,0.073,-0.019,75.67,559.95,0.0,0.0,1,0
17:43:56.181,VIGILE,0,0.0,0.0,0.0,-9.208,2.342,3.733,-0.257,0.126,0.017,76.38,566.12,0.0,0.0,1,0
17:43:56.681,VIGILE,1,164.08,-59.92,0.415,-9.158,2.263,3.661,-0.29,0.088,0.045,65.36,573.6,0.0,0.0,1,0
17:43:57.181,VIGILE,1,-179.08,-33.51,0.284,-9.146,1.879,2.842,-0.292,0.104,0.028,76.26,583.62,0.0,0.0,1,0
17:43:57.681,VIGILE,0,0.0,0.0,0.0,-8.107,2.124,2.219,-0.272,0.057,0.052,78.26,593.47,0.0,0.0,1,0
17:43:58.181,VIGILE,1,-169.52,77.82,0.873,-8.859,1.417,2.054,-0.215,0.073,0.003,74.72,601.61,0.0,0.0,1,0
17:43:58.681,VIGILE,1,-176.25,-1.25,0.288,-9.225,1.07,1.839,-0.159,0.065,-0.017,74.48,604.59,0.0,0.0,1,0
17:43:59.181,VIGILE,1,-178.18,-16.87,0.281,-9.0,1.769,2.849,-0.133,0.09,-0.005,74.12,605.47,0.0,0.0,1,0
17:43:59.681,VIGILE,1,177.46,28.25,0.315,-9.127,1.456,2.78,-0.131,0.029,0.015,74.53,605.57,0.0,0.0,1,0
17:44:00.181,VIGILE,1,174.59,24.11,0.286,-9.606,0.946,2.617,-0.184,0.096,-0.001,74.28,605.02,0.0,0.0,1,0
17:44:00.681,VIGILE,1,170.83,14.77,0.275,-8.523,0.165,2.468,-0.279,0.104,0.011,72.47,602.53,0.0,0.0,1,0
17:44:01.181,VIGILE,1,167.77,18.85,0.246,-9.618,0.74,2.512,-0.461,0.333,-0.004,79.51,597.61,0.0,0.0,1,0
17:44:01.681,VIGILE,1,171.14,20.18,0.26,-8.229,0.134,3.984,-0.486,0.065,0.188,79.47,596.1,0.0,0.0,1,0
17:44:02.182,VIGILE,1,173.78,2.63,0.286,-7.891,1.585,3.697,-0.502,0.067,0.102,76.26,595.97,0.0,0.0,1,0
17:44:02.682,VIGILE,1,174.7,-21.29,0.268,-9.888,2.176,4.08,-0.412,0.156,0.061,65.14,598.64,0.0,0.0,1,0
17:44:03.182,VIGILE,0,0.0,0.0,0.0,-7.69,2.37,4.295,-0.286,0.084,0.015,74.5,600.12,0.0,0.0,1,0
17:44:03.682,VIGILE,0,0.0,0.0,0.0,-8.894,1.82,3.12,-0.201,0.111,0.03,67.93,601.54,0.0,0.0,1,0
17:44:04.182,VIGILE,0,0.0,0.0,0.0,-8.636,1.64,3.323,-0.159,0.024,-0.009,67.49,601.38,0.0,0.0,1,0
17:44:04.682,VIGILE,0,0.0,0.0,0.0,-8.444,1.788,3.498,-0.125,0.037,0.003,68.74,601.42,0.0,0.0,1,0
17:44:05.182,VIGILE,1,-175.66,-45.16,0.303,-8.538,2.073,3.184,-0.084,0.046,-0.021,67.87,600.54,0.0,0.0,1,0
17:44:05.682,VIGILE,1,-174.3,32.35,0.341,-8.78,1.865,1.944,-0.037,0.053,-0.083,73.99,599.71,0.0,0.0,1,0
17:44:06.182,VIGILE,1,-174.68,36.78,0.337,-8.684,1.185,1.724,0.05,0.007,-0.073,79.34,599.75,0.0,0.0,1,0
17:44:06.682,VIGILE,1,-175.58,40.59,0.454,-9.002,1.417,2.045,0.108,0.081,-0.116,72.05,599.15,0.0,0.0,1,0
17:44:07.182,VIGILE,1,-174.83,71.52,0.586,-8.526,1.937,2.818,0.162,0.008,-0.087,76.65,596.89,0.0,0.0,1,0
17:44:07.682,VIGILE,1,-178.11,68.94,0.434,-8.399,2.239,2.179,0.25,-0.012,-0.14,82.14,593.72,0.0,0.0,1,0
17:44:08.182,VIGILE,1,-177.28,40.25,0.423,-7.638,2.191,1.966,0.21,-0.033,-0.115,78.91,590.03,0.0,0.0,1,0
17:44:08.682,VIGILE,1,-179.96,33.42,0.346,-8.346,2.255,1.762,0.156,-0.002,-0.113,72.76,583.6,0.0,0.0,1,0
17:44:09.182,VIGILE,1,177.1,24.81,0.286,-9.17,3.019,2.124,0.057,-0.01,-0.002,74.05,577.84,0.0,0.0,1,0
17:44:09.683,VIGILE,1,-179.21,29.93,0.286,-9.493,0.158,2.363,0.001,0.078,0.055,73.83,571.69,0.0,0.0,1,0
17:44:10.183,VIGILE,1,176.18,3.7,0.315,-8.6,0.426,2.725,-0.12,-0.009,0.034,76.05,570.44,0.0,0.0,1,0
17:44:10.683,VIGILE,1,176.81,9.33,0.272,-9.768,1.29,2.931,-0.15,0.167,-0.034,77.47,576.9,0.0,0.0,1,0
17:44:11.183,VIGILE,1,-179.25,-10.94,0.274,-9.412,1.403,3.627,-0.131,0.153,-0.068,73.96,587.23,0.0,0.0,1,0
17:44:11.683,VIGILE,1,178.78,-7.63,0.283,-10.099,1.161,3.127,-0.163,0.16,-0.043,77.74,600.88,0.0,0.0,1,0
17:44:12.183,VIGILE,1,172.64,-4.87,0.251,-8.353,1.987,3.019,-0.139,0.051,0.016,78.38,613.25,0.0,0.0,1,0
17:44:12.683,VIGILE,1,178.06,-17.38,0.264,-8.703,1.654,2.756,-0.131,0.046,-0.038,75.76,630.1,0.0,0.0,1,0
