Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
17:26:18.600,VIGILE,1,-175.83,16.17,0.268,-0.122,2.959,-9.17,-0.105,0.029,0.065,81.71,330.42,22.0,43,1,1
17:26:19.100,VIGILE,1,-175.66,14.78,0.294,-0.268,3.17,-8.997,-0.116,0.075,-0.013,71.89,334.86,22.0,43,1,1
17:26:19.600,VIGILE,1,-178.41,5.57,0.28,-0.297,2.478,-8.985,-0.174,0.074,-0.05,75.11,336.94,22.0,43,1,1
17:26:20.100,VIGILE,1,-177.9,10.16,0.271,-1.104,2.751,-8.825,-0.145,0.075,-0.042,77.61,306.4,22.0,43,1,1
17:26:20.600,VIGILE,1,-174.13,31.78,0.165,-1.439,3.517,-8.969,-0.091,0.06,-0.017,78.63,313.39,22.0,43,1,1
17:26:21.100,VIGILE,1,-175.34,26.55,0.217,-2.567,3.443,-9.436,-0.108,0.071,0.001,82.89,345.67,22.0,43,1,1
17:26:21.600,DISTRAZIONE,1,-174.28,27.08,0.251,-0.874,3.156,-8.878,-0.167,0.117,-0.026,80.89,352.64,22.0,43,1,1
17:26:22.100,DISTRAZIONE,0,0.0,0.0,0.0,-1.626,3.766,-9.328,-0.128,0.062,-0.022,77.76,351.89,22.0,43,1,1
17:26:22.601,DISTRAZIONE,1,-173.37,31.02,0.326,-1.81,3.486,-9.134,-0.134,0.076,-0.016,84.53,356.59,22.0,43,1,1
17:26:23.101,DISTRAZIONE,1,-174.63,23.94,0.304,-0.522,4.029,-9.072,-0.122,0.09,-0.024,78.15,346.7,22.0,43,1,1
17:26:23.601,DISTRAZIONE,0,0.0,0.0,0.0,-0.124,3.555,-9.881,-0.218,0.107,-0.016,80.13,359.54,22.0,43,1,1
17:26:24.101,DISTRAZIONE,1,-176.17,33.46,0.315,-0.962,3.275,-9.153,-0.148,0.042,0.013,84.49,375.94,22.0,43,1,1
17:26:24.601,DISTRAZIONE,1,-176.94,34.73,0.305,-1.185,3.256,-9.155,-0.178,0.074,-0.017,82.0,357.51,22.0,43,1,1
17:26:25.101,DISTRAZIONE,1,-156.34,69.82,0.285,-1.853,3.57,-9.251,-0.105,0.087,0.005,78.04,342.71,22.0,43,1,1
17:26:25.601,DISTRAZIONE,0,0.0,0.0,0.0,-1.7,3.493,-8.504,-0.067,0.059,-0.011,78.25,380.11,22.0,43,1,1
17:26:26.101,DISTRAZIONE,1,-172.71,24.38,0.318,-1.197,3.194,-9.342,-0.121,0.043,-0.014,72.69,376.17,22.0,43,1,1
17:26:26.601,DISTRAZIONE,1,-169.8,33.42,0.346,-1.635,3.421,-8.253,-0.123,0.069,0.004,78.55,381.71,22.0,43,1,1
17:26:27.101,DISTRAZIONE,1,-176.8,33.29,0.318,-0.575,3.323,-9.124,-0.119,0.171,-0.002,78.86,347.96,22.0,43,1,1
17:26:27.601,DISTRAZIONE,1,-177.64,18.75,0.268,-0.953,2.947,-9.426,-0.144,0.115,-0.025,75.18,370.28,22.0,43,1,1
17:26:28.101,DISTRAZIONE,1,-177.5,20.14,0.285,-1.135,3.503,-9.328,-0.168,0.137,-0.069,85.33,376.13,22.0,43,1,1
17:26:28.601,DISTRAZIONE,1,-168.64,36.11,0.161,-1.049,3.29,-9.321,-0.094,0.052,-0.015,83.78,365.62,22.0,43,1,1
17:26:29.102,DISTRAZIONE,1,-172.64,45.45,0.256,-1.013,3.388,-9.867,-0.174,0.085,-0.021,82.11,356.62,22.0,43,1,1
17:26:29.602,DISTRAZIONE,1,-175.49,38.1,0.33,-1.125,2.899,-8.789,-0.144,0.047,-0.007,80.31,371.49,22.0,43,1,1
17:26:30.102,DISTRAZIONE,1,-173.23,39.98,0.31,-0.948,3.486,-9.17,-0.119,0.055,0.02,74.75,364.19,22.0,43,1,1
17:26:30.602,DISTRAZIONE,0,0.0,0.0,0.0,-0.979,3.208,-9.026,-0.095,0.049,0.026,82.7,368.19,22.0,43,1,1
17:26:31.102,DISTRAZIONE,1,-173.05,30.95,0.276,-0.67,3.077,-9.51,-0.214,0.095,0.002,85.95,335.96,22.0,43,1,1
17:26:31.602,DISTRAZIONE,0,0.0,0.0,0.0,-0.752,3.077,-9.146,-0.147,0.06,-0.005,79.1,345.27,22.0,43,1,1
17:26:32.102,DISTRAZIONE,0,0.0,0.0,0.0,-1.326,3.019,-8.854,-0.17,0.073,0.011,80.02,361.72,22.0,43,1,1
17:26:32.602,DISTRAZIONE,0,0.0,0.0,0.0,-1.223,3.175,-9.098,-0.148,0.063,-0.013,80.33,355.18,22.0,43,1,1
17:26:33.102,DISTRAZIONE,1,-170.0,29.79,0.324,-0.979,3.666,-9.064,-0.088,0.038,0.006,82.87,359.37,22.0,43,1,1
17:26:33.602,DISTRAZIONE,1,-171.5,23.74,0.316,0.117,2.971,-9.105,-0.134,0.045,-0.021,79.42,347.88,22.0,43,1,1
17:26:34.102,DISTRAZIONE,1,-171.71,-7.74,0.106,-1.463,3.479,-9.689,-0.078,0.071,-0.019,79.19,349.76,22.0,44,1,1
17:26:34.602,DISTRAZIONE,1,-162.34,21.53,0.179,-1.13,3.062,-8.636,-0.12,0.071,-0.038,78.72,357.11,22.0,44,1,1
17:26:35.102,DISTRAZIONE,1,-173.52,24.74,0.326,-0.931,3.349,-9.206,-0.095,0.068,0.005,79.03,347.37,22.0,44,1,1
17:26:35.602,DISTRAZIONE,1,-166.42,27.29,0.346,0.486,3.529,-9.187,-0.146,0.053,0.072,83.69,318.24,22.0,44,1,1
17:26:36.102,DISTRAZIONE,1,-171.83,27.45,0.148,-0.163,3.541,-8.88,-0.119,-0.009,0.104,81.62,356.48,22.0,44,1,1
17:26:36.602,DISTRAZIONE,1,-158.91,19.07,0.131,1.123,4.132,-8.696,-0.197,0.049,0.118,85.36,352.35,22.0,44,1,1
17:26:37.102,DISTRAZIONE,1,-159.99,15.48,0.125,-0.68,3.685,-9.725,0.026,-0.077,0.162,89.58,353.03,22.0,44,1,1
17:26:37.603,VIGILE,1,-171.37,7.0,0.146,0.824,3.309,-9.239,-0.115,0.037,0.04,83.78,329.4,22.0,44,1,1
17:26:38.103,VIGILE,1,-175.7,16.27,0.137,-0.895,3.809,-8.638,0.03,-0.022,0.009,82.35,339.59,22.0,44,1,1
17:26:38.603,VIGILE,1,178.49,2.25,0.305,-0.141,2.976,-10.036,-0.142,0.074,-0.035,80.77,362.57,22.0,44,1,1
17:26:39.103,VIGILE,1,177.55,5.62,0.304,0.402,3.065,-8.152,-0.163,0.037,-0.043,83.98,365.0,22.0,44,1,1
17:26:39.603,VIGILE,1,179.14,2.72,0.31,-0.632,1.812,-9.222,-0.142,0.095,-0.014,87.5,353.81,22.0,44,1,1
17:26:40.103,VIGILE,1,178.55,-2.43,0.288,-1.219,3.543,-8.351,-0.015,0.054,-0.004,89.32,358.84,22.0,44,1,1
17:26:40.603,VIGILE,1,-179.21,1.7,0.31,0.898,2.435,-10.305,-0.343,0.151,-0.047,88.89,362.34,22.0,44,1,1
17:26:41.103,VIGILE,1,178.71,7.63,0.278,-1.889,3.836,-9.347,-0.085,0.054,-0.016,88.84,371.91,22.0,44,1,1
17:26:41.603,VIGILE,1,-179.11,5.78,0.313,-0.634,2.2,-9.246,-0.224,0.095,-0.014,86.01,346.07,22.0,44,1,1
17:26:42.103,VIGILE,1,-178.67,-4.17,0.274,-0.472,3.812,-9.639,-0.093,0.014,-0.015,84.19,335.6,22.0,44,1,1
17:26:42.603,VIGILE,1,-178.93,23.74,0.101,-1.846,3.713,-10.312,-0.104,0.006,-0.005,82.97,374.95,22.0,44,1,1
17:26:43.103,VIGILE,1,-179.24,1.63,0.273,-0.584,3.792,-8.885,-0.117,0.049,-0.01,84.88,376.04,22.0,44,1,1
17:26:43.603,VIGILE,1,178.64,1.05,0.297,-1.87,3.105,-9.21,-0.027,0.058,-0.005,78.04,384.77,22.0,44,1,1
17:26:44.103,VIGILE,1,178.21,1.68,0.305,0.18,4.118,-8.667,-0.276,0.1,-0.068,86.53,347.85,22.0,44,1,1
17:26:44.603,VIGILE,1,-179.74,-3.94,0.343,-1.085,3.352,-8.945,-0.121,0.021,-0.002,81.38,343.05,22.0,44,1,1
17:26:45.103,VIGILE,1,178.58,-2.31,0.313,-0.642,5.634,-9.737,-0.086,0.094,0.009,88.36,381.96,22.0,44,1,1
17:26:45.603,VIGILE,1,-179.12,-4.07,0.31,0.376,1.913,-8.794,-0.261,0.132,-0.026,87.63,373.71,22.0,44,1,1
17:26:46.104,VIGILE,1,178.41,4.36,0.306,-2.476,2.744,-10.089,-0.137,0.085,0.001,86.64,376.27,22.0,44,1,1
17:26:46.604,VIGILE,1,179.85,5.32,0.318,-1.013,2.574,-10.726,0.004,0.038,-0.027,87.67,347.48,22.0,44,1,1
17:26:47.104,VIGILE,1,-179.62,3.62,0.299,-0.57,2.073,-9.0,-0.159,0.073,-0.048,87.7,370.43,22.0,44,1,1
17:26:47.604,VIGILE,1,-179.08,0.09,0.284,0.081,3.22,-9.694,-0.15,0.048,-0.038,84.9,379.6,22.0,44,1,1
17:26:48.104,VIGILE,1,-179.64,-4.84,0.284,-2.274,3.213,-10.539,0.247,-0.016,0.026,85.21,369.31,22.0,44,1,1
17:26:48.604,VIGILE,1,179.55,2.79,0.301,-0.51,2.847,-10.642,-0.169,0.062,-0.038,85.84,365.52,22.0,44,1,1
17:26:49.104,VIGILE,1,179.89,1.85,0.275,-1.465,2.519,-8.971,-0.003,0.054,0.002,85.72,376.14,22.0,44,1,1
17:26:49.604,VIGILE,1,-178.11,-5.21,0.263,1.053,2.538,-9.203,0.007,0.062,0.003,89.01,368.41,22.0,44,1,1
17:26:50.104,VIGILE,1,-179.04,10.87,0.275,-1.149,2.14,-10.233,-0.216,0.087,-0.057,88.9,368.79,22.0,44,1,1
17:26:50.604,VIGILE,1,179.6,10.72,0.272,-1.173,3.335,-8.727,-0.007,0.037,-0.004,86.9,353.45,22.0,44,1,1
17:26:51.104,VIGILE,1,178.39,7.05,0.25,0.225,3.419,-10.716,-0.221,0.067,0.027,87.13,340.6,22.0,44,1,1
17:26:51.604,VIGILE,1,178.54,5.83,0.271,-2.119,5.042,-8.995,-0.124,0.1,0.005,82.41,362.51,22.0,44,1,1
17:26:52.104,VIGILE,1,179.17,6.36,0.302,-0.412,4.286,-9.946,0.178,0.107,0.032,87.11,357.04,22.0,44,1,1
17:26:52.604,VIGILE,1,-178.71,16.41,0.268,-1.477,2.95,-9.407,-0.059,0.055,0.026,78.85,357.51,22.0,44,1,1
17:26:53.104,VIGILE,1,-178.46,17.21,0.248,0.57,2.672,-6.194,-0.76,-0.044,0.041,88.92,334.44,22.0,44,1,1
17:26:53.604,VIGILE,1,-177.94,18.51,0.236,-1.879,1.015,-9.785,-0.142,0.092,-0.029,86.18,347.76,22.0,44,1,1
17:26:54.105,VIGILE,1,179.41,13.8,0.287,-1.221,1.994,-9.371,-0.399,0.216,-0.118,87.17,372.17,22.0,44,1,1
17:26:54.605,VIGILE,1,-179.89,19.87,0.268,-1.432,5.215,-9.208,-0.383,0.111,-0.049,76.56,377.09,22.0,44,1,1
17:26:55.105,VIGILE,1,-179.23,17.93,0.293,-1.745,4.63,-8.44,-0.217,0.137,-0.054,88.23,359.56,22.0,44,1,1
17:26:55.605,VIGILE,1,179.18,15.49,0.266,-0.335,2.483,-9.048,-0.346,0.152,-0.002,88.06,370.61,22.0,44,1,1
17:26:56.105,VIGILE,1,178.69,6.3,0.263,-1.037,3.869,-8.875,-0.166,0.052,-0.028,85.71,374.35,22.0,44,1,1
17:26:56.605,VIGILE,1,178.76,-13.41,0.28,-1.702,2.854,-8.475,-0.381,0.09,-0.01,87.2,384.4,22.0,44,1,1
17:26:57.105,VIGILE,1,179.76,4.79,0.293,-2.059,1.061,-8.641,-0.5,0.139,-0.227,87.2,353.45,22.0,44,1,1
17:26:57.605,VIGILE,1,-179.37,15.21,0.28,-0.534,3.919,-10.075,-0.1,0.048,-0.011,87.2,343.56,22.0,44,1,1
17:26:58.105,VIGILE,1,-177.9,15.61,0.27,1.125,4.322,-11.71,0.488,-0.068,0.159,87.2,382.4,22.0,44,1,1
17:26:58.605,VIGILE,1,-177.15,-0.42,0.124,-0.862,3.206,-9.136,-0.272,0.074,-0.039,87.2,378.93,22.0,44,1,1
17:26:59.105,VIGILE,1,179.47,50.99,0.341,-2.698,4.154,-8.66,-0.094,0.157,-0.024,87.2,383.95,22.0,44,1,1
17:26:59.605,VIGILE,1,177.76,43.35,0.374,-1.583,3.357,-8.143,-0.183,0.092,-0.044,87.2,350.31,22.0,44,1,1
17:27:00.105,VIGILE,1,179.95,-5.08,0.293,-3.388,5.128,-9.72,-0.012,0.056,0.026,87.2,353.22,22.0,44,1,1
17:27:00.605,VIGILE,0,0.0,0.0,0.0,-1.367,3.405,-10.183,-0.247,0.095,-0.041,87.2,382.76,22.0,44,1,1
17:27:01.105,VIGILE,0,0.0,0.0,0.0,-1.659,3.196,-10.704,-0.191,0.094,-0.047,87.2,371.44,22.0,44,1,1
17:27:01.605,VIGILE,1,-175.49,-19.79,0.317,-1.973,3.481,-9.373,-0.115,0.068,-0.006,87.2,363.71,22.0,45,1,1
17:27:02.105,VIGILE,1,-178.41,13.33,0.297,-2.428,3.179,-8.167,-0.24,0.171,0.023,87.2,326.58,22.0,45,1,1
17:27:02.606,VIGILE,1,-175.01,-10.2,0.279,-1.463,2.722,-10.02,-0.195,0.196,-0.022,87.2,295.99,22.0,45,1,1
17:27:03.106,VIGILE,1,179.83,19.63,0.276,-1.59,2.772,-9.761,-0.021,0.1,0.022,87.2,211.92,22.0,45,1,1
17:27:03.606,VIGILE,1,-179.19,18.07,0.284,-1.379,3.048,-9.488,-0.127,0.065,-0.015,87.2,17.15,22.0,45,1,1
17:27:04.106,VIGILE,1,-177.86,22.36,0.293,-1.207,3.067,-8.794,-0.165,0.027,-0.045,87.2,0.93,22.0,45,1,1
17:27:04.606,VIGILE,1,159.22,61.86,0.449,-1.173,3.163,-9.038,-0.115,0.03,-0.021,87.2,0.71,22.0,45,1,1
17:27:05.106,VIGILE,1,-175.75,17.89,0.314,-1.453,3.112,-9.12,-0.051,0.031,-0.007,87.2,0.61,22.0,45,1,1
17:27:05.606,VIGILE,1,-178.62,11.83,0.245,-0.637,3.206,-9.737,-0.071,0.067,-0.006,87.2,0.89,22.0,45,1,1
17:27:06.106,VIGILE,1,178.86,11.85,0.262,-1.276,2.952,-9.62,-0.097,0.058,-0.029,87.2,2.07,22.0,45,1,1
17:27:06.606,VIGILE,1,177.23,-1.41,0.268,-0.711,2.734,-8.823,-0.139,0.08,-0.016,87.2,7.68,22.0,45,1,1
17:27:07.106,VIGILE,1,178.43,-12.49,0.267,-1.077,3.072,-9.459,-0.1,0.052,-0.018,87.2,91.06,22.0,45,1,1
17:27:07.606,VIGILE,1,179.28,-10.86,0.307,-1.659,3.436,-9.898,-0.004,-0.013,-0.039,87.2,295.92,22.0,45,1,1
17:27:08.106,VIGILE,1,179.04,-19.28,0.28,-1.3,2.713,-9.51,-0.119,0.094,-0.079,87.2,332.62,22.0,45,1,1
17:27:08.606,VIGILE,1,-179.69,-15.85,0.282,-2.023,2.337,-10.432,-0.083,0.13,-0.082,87.2,308.75,22.0,45,1,1
17:27:09.106,VIGILE,1,179.23,-10.4,0.299,-1.69,1.144,-10.736,0.036,0.037,-0.103,87.2,307.64,22.0,45,1,1
17:27:09.606,VIGILE,1,178.44,1.89,0.29,-1.149,1.609,-9.488,-0.141,0.151,-0.133,87.2,346.88,22.0,45,1,1
17:27:10.106,VIGILE,1,177.93,18.7,0.262,-1.286,0.824,-10.195,-0.046,0.08,-0.105,87.2,352.56,22.0,45,1,1
17:27:10.607,VIGILE,1,178.98,21.16,0.271,-1.678,1.935,-11.258,-0.049,0.034,-0.077,87.2,337.53,22.0,45,1,1
17:27:11.107,VIGILE,1,178.9,19.91,0.246,-0.256,3.493,-9.778,-0.151,0.084,-0.044,87.2,348.51,22.0,45,1,1
17:27:11.607,VIGILE,1,-178.37,14.77,0.277,-0.706,3.9,-8.966,0.091,0.038,0.028,87.2,357.19,22.0,45,1,1
17:27:12.107,VIGILE,1,179.59,11.01,0.3,0.067,3.457,-9.052,-0.206,0.053,-0.022,87.2,374.64,22.0,45,1,1
17:27:12.607,VIGILE,1,179.25,8.75,0.293,-0.828,2.495,-10.312,-0.098,0.041,-0.003,87.2,356.25,22.0,45,1,1
17:27:13.107,VIGILE,1,177.27,6.82,0.281,0.034,3.51,-9.294,-0.095,0.07,0.003,87.2,344.41,22.0,45,1,1
17:27:13.607,VIGILE,1,180.0,-0.39,0.271,-1.317,3.28,-9.297,-0.083,0.068,-0.001,87.2,384.11,22.0,45,1,1
17:27:14.107,VIGILE,1,-179.87,2.36,0.252,-0.769,3.893,-8.981,-0.105,0.069,-0.012,87.2,380.75,22.0,45,1,1
17:27:14.607,VIGILE,1,179.42,10.14,0.159,-0.721,2.385,-9.538,-0.214,0.049,-0.026,87.2,390.86,22.0,45,1,1
17:27:15.107,VIGILE,1,-179.79,7.98,0.247,-0.934,4.166,-7.994,-0.082,-0.018,-0.045,87.2,355.63,22.0,45,1,1
17:27:15.607,VIGILE,1,-178.32,-3.99,0.273,-1.635,4.389,-8.751,0.081,0.013,0.036,87.2,352.99,22.0,45,1,1
17:27:16.108,VIGILE,1,-179.19,10.49,0.291,-1.104,4.338,-8.387,-0.435,0.057,-0.02,87.2,394.44,22.0,45,1,1
17:27:16.608,VIGILE,1,-177.83,-25.95,0.276,0.321,3.845,-7.915,-0.32,0.066,-0.018,87.2,390.25,22.0,45,1,1
17:27:17.108,VIGILE,1,178.58,3.63,0.239,-1.319,1.784,-7.389,-0.365,0.123,-0.034,87.2,395.36,22.0,45,1,1
17:27:17.608,VIGILE,1,-179.24,16.44,0.258,-2.16,2.215,-8.78,-0.158,-0.002,-0.068,87.2,364.51,22.0,45,1,1
17:27:18.108,VIGILE,1,177.78,18.05,0.256,-1.822,3.792,-8.595,-0.111,0.062,-0.016,87.2,387.54,22.0,45,1,1
17:27:18.608,VIGILE,1,179.92,17.05,0.266,-1.073,3.462,-9.376,-0.222,0.121,-0.016,87.2,396.78,22.0,45,1,1
17:27:19.108,VIGILE,1,178.63,0.38,0.273,-1.961,4.226,-8.909,-0.097,0.068,0.018,87.2,388.25,22.0,45,1,1
17:27:19.609,VIGILE,1,175.65,46.19,0.45,-1.068,3.608,-8.732,-0.139,0.064,0.001,87.2,388.64,22.0,45,1,1
17:27:20.109,VIGILE,1,174.33,48.3,0.506,-1.439,3.859,-8.959,-0.14,0.064,0.006,87.2,397.15,22.0,45,1,1
17:27:20.609,VIGILE,1,177.64,24.13,0.258,-1.714,3.273,-9.146,-0.125,0.053,0.009,87.2,392.37,22.0,45,1,1
17:27:21.109,VIGILE,1,177.4,15.08,0.269,-1.044,3.05,-8.748,-0.155,0.05,-0.001,87.2,398.29,22.0,45,1,1
17:27:21.609,VIGILE,1,178.02,11.25,0.275,-2.289,3.029,-10.343,-0.106,0.091,0.014,87.2,379.41,21.9,45,1,1
17:27:22.109,VIGILE,1,177.54,11.46,0.258,-1.7,3.666,-9.069,-0.069,0.043,0.01,87.2,362.41,21.9,45,1,1
17:27:22.609,VIGILE,1,177.68,10.4,0.265,-1.911,3.237,-9.28,-0.094,0.061,-0.013,87.2,388.53,21.9,45,1,1
17:27:23.109,VIGILE,1,177.08,6.73,0.269,-2.148,3.199,-9.239,-0.128,0.035,-0.041,87.2,380.45,21.9,45,1,1
17:27:23.609,VIGILE,1,178.29,3.85,0.276,-2.119,2.665,-9.258,-0.099,0.061,-0.033,87.2,381.25,21.9,45,1,1
17:27:24.109,VIGILE,1,179.68,20.37,0.258,-1.235,3.091,-8.918,-0.131,0.083,-0.052,87.2,349.82,21.9,45,1,1
17:27:24.609,VIGILE,1,176.54,13.89,0.251,-1.827,3.115,-9.086,-0.122,0.063,-0.053,87.2,358.05,21.9,45,1,1
17:27:25.110,VIGILE,1,177.73,8.42,0.278,-1.398,3.031,-8.655,-0.117,0.079,-0.073,87.2,374.6,21.9,45,1,1
17:27:25.610,VIGILE,1,179.63,10.54,0.292,-1.405,3.144,-9.266,-0.13,0.076,-0.022,87.2,365.65,21.9,45,1,1
17:27:26.110,VIGILE,1,-179.08,13.76,0.271,-0.692,2.775,-8.847,-0.146,0.041,-0.028,87.2,357.65,21.9,45,1,1
17:27:26.610,VIGILE,1,179.23,18.81,0.291,-2.088,3.328,-8.971,-0.116,0.071,-0.013,87.2,352.48,21.9,45,1,1
17:27:27.110,VIGILE,1,178.49,22.34,0.282,-2.318,3.685,-8.428,-0.108,0.08,-0.018,87.2,347.54,21.9,45,1,1
17:27:27.610,VIGILE,1,179.73,27.06,0.32,-2.464,5.066,-9.378,-0.137,0.039,0.133,87.2,363.32,21.9,45,1,1
17:27:28.110,VIGILE,1,-177.12,25.93,0.319,-0.929,5.485,-8.258,-0.13,-0.033,0.281,87.2,353.65,21.9,45,1,1
17:27:28.610,VIGILE,1,-176.59,15.44,0.279,-0.785,5.535,-8.768,-0.064,-0.137,0.386,87.2,342.99,21.9,45,1,1
17:27:29.110,VIGILE,1,-177.8,16.04,0.276,-1.451,4.827,-8.703,-0.044,-0.083,0.4,87.2,363.96,21.9,45,1,1
17:27:29.610,VIGILE,1,-175.25,25.26,0.206,-0.646,3.503,-8.332,0.016,-0.043,0.359,87.2,360.57,21.9,45,1,1
17:27:30.110,VIGILE,1,180.0,-4.96,0.233,-0.864,3.191,-10.549,-0.027,-0.052,0.246,87.2,367.42,21.9,45,1,1
17:27:30.610,VIGILE,1,179.21,-49.72,0.31,-1.041,2.023,-10.044,-0.047,0.026,0.018,87.2,335.46,21.9,45,1,1
17:27:31.110,VIGILE,0,0.0,0.0,0.0,-0.735,2.969,-8.909,-0.149,0.071,-0.023,87.2,325.9,21.9,45,1,1
17:27:31.610,VIGILE,1,-174.57,-19.18,0.295,0.474,2.856,-9.002,-0.16,0.06,-0.035,87.2,358.78,21.9,45,1,1
17:27:32.111,VIGILE,1,-179.31,4.9,0.262,-2.574,2.741,-9.505,-0.244,0.163,-0.007,87.2,352.99,21.9,45,1,1
17:27:32.611,VIGILE,1,178.32,17.56,0.241,1.044,4.056,-10.319,-0.297,0.091,-0.063,87.2,355.95,21.9,45,1,1
17:27:33.111,VIGILE,1,-179.33,24.29,0.299,-0.687,3.548,-8.514,-0.249,0.121,0.019,87.2,318.99,21.9,45,1,1
17:27:33.615,VIGILE,1,178.69,25.33,0.274,0.156,4.058,-8.566,-0.025,0.082,0.026,87.2,337.12,21.9,45,1,1
17:27:34.115,VIGILE,1,-179.33,19.68,0.264,-0.388,2.978,-10.216,-0.112,0.165,0.054,87.2,338.79,21.9,45,1,1
17:27:34.615,VIGILE,1,179.56,28.06,0.305,0.725,3.17,-8.768,-0.257,0.083,0.059,87.2,333.78,21.9,45,1,1
