Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
11:15:33.174,VIGILE,1,175.05,-11.06,0.2,-1.733,2.521,-9.412,-0.172,0.168,-0.043,88.86,0.0,30.5,21,1,1
11:15:33.674,VIGILE,1,174.64,-5.72,0.194,-0.759,2.962,-8.672,-0.235,0.085,-0.062,87.69,0.0,30.5,21,1,1
11:15:34.174,VIGILE,1,170.48,-5.57,0.189,-2.332,3.033,-8.947,-0.154,0.1,-0.099,85.1,0.0,30.6,21,1,1
11:15:34.674,VIGILE,1,171.67,-2.1,0.221,-1.678,3.093,-9.464,-0.206,0.126,-0.151,76.11,0.0,30.6,21,1,1
11:15:35.174,VIGILE,1,173.64,-4.56,0.224,-1.19,3.127,-8.698,-0.148,0.083,-0.11,79.43,0.0,30.6,21,1,1
11:15:35.674,VIGILE,1,177.26,6.16,0.237,-1.566,2.801,-9.555,-0.151,0.104,-0.151,79.61,0.0,30.6,21,1,1
11:15:36.174,VIGILE,1,177.99,14.81,0.237,-1.369,2.112,-8.985,-0.185,0.123,-0.163,82.01,0.0,30.6,21,1,1
11:15:36.674,VIGILE,1,-178.16,21.39,0.252,-0.136,3.05,-8.689,-0.147,0.155,-0.05,77.81,0.0,30.6,21,1,1
11:15:37.174,VIGILE,1,-178.6,27.91,0.273,-0.742,3.244,-9.433,-0.192,0.07,-0.029,83.6,0.0,30.6,21,1,1
11:15:37.674,VIGILE,1,-176.62,25.25,0.243,-0.407,3.251,-9.031,-0.12,0.026,0.018,86.39,0.0,30.6,21,1,1
11:15:38.174,VIGILE,1,178.18,21.85,0.138,-0.18,4.02,-10.01,-0.094,0.09,0.038,86.91,0.0,30.6,21,1,1
11:15:38.674,VIGILE,1,177.38,21.75,0.149,0.591,2.899,-9.505,-0.197,0.084,0.006,84.15,0.0,30.6,21,1,1
11:15:39.174,VIGILE,1,-177.34,26.27,0.254,-0.505,3.699,-9.634,-0.125,0.022,0.035,84.73,0.0,30.6,22,1,1
11:15:39.674,VIGILE,1,-178.59,24.5,0.332,0.962,2.373,-9.61,-0.181,0.106,-0.014,81.58,0.0,30.6,22,1,1
11:15:40.174,VIGILE,1,178.12,22.6,0.127,-0.199,3.211,-9.098,-0.118,0.037,0.024,85.93,0.0,30.6,22,1,1
11:15:40.675,VIGILE,1,-179.72,14.94,0.213,0.306,2.84,-9.728,-0.152,0.001,0.011,74.9,0.0,30.6,22,1,1
11:15:41.175,VIGILE,1,171.41,9.19,0.195,-0.97,3.761,-10.302,-0.036,0.068,0.007,83.44,0.0,30.6,22,1,1
11:15:41.675,VIGILE,1,173.6,8.94,0.223,-1.537,3.278,-9.491,-0.127,0.1,0.0,79.71,0.0,30.6,22,1,1
11:15:42.175,VIGILE,1,175.42,12.11,0.219,-1.178,3.443,-9.131,-0.061,0.039,-0.018,88.2,0.0,30.6,22,1,1
11:15:42.675,VIGILE,1,173.28,12.82,0.212,-0.979,4.266,-9.819,-0.073,0.03,0.031,81.58,0.0,30.6,22,1,1
11:15:43.175,VIGILE,1,172.52,12.33,0.213,-1.415,2.988,-8.847,-0.165,0.09,-0.017,86.24,0.0,30.6,22,1,1
11:15:43.675,VIGILE,1,163.92,9.32,0.203,-0.194,2.787,-8.916,-0.173,0.097,-0.041,81.03,0.0,30.6,22,1,1
11:15:44.175,VIGILE,1,171.78,13.21,0.198,-1.068,3.323,-9.074,-0.163,0.037,-0.022,82.97,0.0,30.6,22,1,1
11:15:44.675,VIGILE,1,168.36,8.6,0.223,-0.675,2.954,-8.588,-0.131,0.033,-0.012,78.49,0.0,30.6,22,1,1
11:15:45.175,VIGILE,1,166.7,5.89,0.194,-0.934,3.002,-9.694,-0.044,0.034,0.022,81.06,0.0,30.6,22,1,1
11:15:45.675,VIGILE,1,169.96,13.39,0.218,-0.96,3.591,-9.555,-0.131,0.083,-0.013,75.92,0.0,30.6,22,1,1
11:15:46.176,VIGILE,1,171.4,11.56,0.219,-1.161,3.543,-9.445,-0.081,0.067,0.02,80.84,0.0,30.6,22,1,1
11:15:46.676,VIGILE,1,171.93,5.83,0.209,-0.572,3.033,-8.509,-0.127,0.056,-0.026,75.78,0.0,30.6,22,1,1
11:15:47.176,VIGILE,1,168.78,5.77,0.202,-0.893,3.005,-9.409,-0.097,0.022,-0.017,84.8,0.0,30.6,22,1,1
11:15:47.676,VIGILE,1,173.31,3.09,0.213,-0.764,2.94,-8.645,-0.131,0.099,-0.024,82.42,0.0,30.6,22,1,1
11:15:48.176,VIGILE,1,174.68,5.42,0.22,-1.044,2.765,-8.969,-0.193,0.083,-0.057,83.39,0.0,30.6,22,1,1
11:15:48.676,VIGILE,1,171.16,10.87,0.242,-1.535,2.976,-9.072,-0.148,0.091,-0.025,82.09,0.0,30.6,22,1,1
11:15:49.176,VIGILE,1,173.39,15.23,0.255,-1.298,2.648,-9.098,-0.156,0.09,-0.062,81.34,0.0,30.7,22,1,1
11:15:49.676,VIGILE,1,173.96,9.48,0.256,-1.171,2.964,-8.377,-0.205,0.095,-0.047,85.69,0.0,30.7,22,1,1
11:15:50.176,VIGILE,1,174.5,12.25,0.227,-1.295,2.868,-9.4,-0.131,0.057,-0.032,81.04,0.0,30.7,22,1,1
11:15:50.676,VIGILE,1,172.52,14.71,0.26,-1.518,2.428,-9.495,-0.025,0.003,-0.016,80.46,0.0,30.7,22,1,1
11:15:51.176,VIGILE,1,169.8,15.03,0.261,-1.743,1.549,-8.396,-0.227,0.131,-0.044,78.87,0.0,30.7,22,1,1
11:15:51.676,VIGILE,1,174.27,14.64,0.248,-0.769,4.202,-8.708,-0.16,0.061,-0.017,81.58,0.0,30.7,22,1,1
11:15:52.176,VIGILE,1,175.05,12.39,0.233,-1.068,2.947,-9.1,-0.004,0.066,-0.017,85.13,0.0,30.7,22,1,1
11:15:52.676,VIGILE,1,168.42,16.95,0.062,-1.702,3.141,-9.139,-0.15,0.108,-0.005,81.11,0.0,30.7,22,1,1
11:15:53.176,VIGILE,1,174.2,19.3,0.223,-0.95,2.624,-9.615,-0.044,0.048,0.029,87.43,0.0,30.7,22,1,1
11:15:53.676,VIGILE,1,176.46,21.98,0.224,-0.151,2.976,-8.078,-0.258,0.101,-0.019,86.17,0.0,30.7,22,1,1
11:15:54.177,VIGILE,1,173.27,17.83,0.235,-2.121,3.529,-9.503,-0.023,0.0,0.036,84.38,0.0,30.7,22,1,1
11:15:54.677,VIGILE,1,176.54,15.31,0.241,-1.231,3.929,-9.031,-0.125,0.057,0.01,83.68,0.0,30.7,22,1,1
11:15:55.177,VIGILE,1,167.06,16.03,0.223,-1.434,3.108,-9.601,-0.119,0.061,0.002,80.54,0.0,30.7,22,1,1
11:15:55.677,VIGILE,1,169.08,16.23,0.22,-1.283,3.886,-8.772,-0.112,0.056,0.025,84.97,0.0,30.7,22,1,1
11:15:56.177,VIGILE,1,174.4,13.69,0.25,-2.454,3.728,-8.703,-0.194,0.079,-0.024,76.78,0.0,30.7,22,1,1
11:15:56.677,VIGILE,1,171.34,15.08,0.242,-3.405,4.386,-8.736,-0.126,-0.007,-0.021,88.59,0.0,30.7,22,1,1
11:15:57.177,VIGILE,1,172.8,12.18,0.228,-0.797,3.519,-9.134,-0.15,0.07,-0.025,79.86,0.0,30.7,22,1,1
11:15:57.677,VIGILE,1,164.49,9.22,0.239,-1.252,3.745,-9.222,-0.107,0.06,0.005,83.26,0.0,30.7,22,1,1
11:15:58.177,VIGILE,1,169.69,14.92,0.23,-0.357,2.447,-9.486,-0.091,0.048,-0.037,86.5,0.0,30.7,22,1,1
11:15:58.677,VIGILE,1,178.01,16.94,0.242,-0.151,2.966,-8.945,-0.173,0.137,-0.055,85.51,0.0,30.7,22,1,1
11:15:59.177,VIGILE,1,172.69,22.14,0.237,0.577,3.558,-8.432,-0.177,0.071,-0.013,84.94,0.0,30.7,22,1,1
11:15:59.677,VIGILE,1,177.3,22.5,0.262,-0.342,4.798,-8.95,-0.102,0.041,0.063,84.08,0.0,30.7,22,1,1
11:16:00.177,VIGILE,1,176.41,20.6,0.266,0.378,4.503,-9.4,-0.055,0.005,0.05,87.22,0.0,30.7,22,1,1
11:16:00.677,VIGILE,1,172.92,15.01,0.254,-0.505,3.179,-9.153,-0.088,0.059,-0.03,87.99,0.0,30.7,22,1,1
11:16:01.178,VIGILE,1,175.38,17.03,0.244,0.081,2.859,-9.397,-0.139,0.054,-0.021,79.3,0.0,30.7,22,1,1
11:16:01.678,VIGILE,1,170.62,28.39,0.327,-0.141,2.911,-8.686,-0.118,0.045,-0.001,85.5,0.0,30.7,22,1,1
11:16:02.178,VIGILE,1,171.92,11.28,0.299,0.292,2.492,-9.515,-0.092,0.048,-0.016,83.18,0.0,30.7,22,1,1
11:16:02.678,VIGILE,1,172.88,17.18,0.276,-0.242,2.947,-9.141,-0.216,0.08,-0.063,85.19,0.0,30.7,22,1,1
11:16:03.178,VIGILE,1,173.74,16.94,0.306,-1.192,3.452,-8.631,-0.149,0.059,-0.025,80.63,0.0,30.7,22,1,1
11:16:03.678,VIGILE,1,171.93,18.56,0.286,-1.573,3.747,-9.187,-0.143,0.065,-0.006,85.28,0.0,30.7,22,1,1
11:16:04.178,VIGILE,1,172.54,16.07,0.272,-1.319,3.033,-9.055,-0.151,0.083,-0.03,76.83,0.0,30.7,22,1,1
11:16:04.678,VIGILE,1,174.79,16.36,0.342,-1.075,3.079,-9.596,-0.135,0.06,-0.046,73.45,0.0,30.7,22,1,1
11:16:05.178,VIGILE,1,174.79,18.28,0.26,-0.785,2.916,-8.588,-0.168,0.124,-0.041,83.61,0.0,30.7,22,1,1
11:16:05.678,VIGILE,1,173.42,15.49,0.337,-0.79,3.0,-9.191,-0.119,0.056,-0.03,82.13,0.0,30.7,22,1,1
11:16:06.178,VIGILE,1,175.83,14.1,0.286,-1.034,2.231,-8.408,-0.256,0.112,-0.052,82.34,0.0,30.7,22,1,1
11:16:06.678,VIGILE,1,175.0,13.91,0.256,-0.227,2.363,-9.637,-0.367,0.165,-0.094,84.65,0.0,30.7,22,1,1
11:16:07.178,VIGILE,1,173.44,16.11,0.256,-1.757,2.998,-8.566,-0.023,0.012,0.016,85.0,0.0,30.7,22,1,1
11:16:07.678,VIGILE,1,171.57,15.8,0.231,-1.537,3.843,-9.258,-0.078,0.018,-0.006,83.96,0.0,30.7,22,1,1
11:16:08.178,VIGILE,1,170.52,14.38,0.225,-1.233,3.455,-9.167,-0.143,0.074,-0.022,75.07,0.0,30.7,22,1,1
11:16:08.678,VIGILE,1,169.57,15.43,0.233,-0.658,3.215,-8.564,-0.201,0.098,-0.036,82.17,0.0,30.7,22,1,1
11:16:09.179,VIGILE,1,168.33,16.19,0.228,-2.746,4.207,-8.428,-0.154,0.043,-0.028,81.81,0.0,30.7,22,1,1
11:16:09.679,VIGILE,1,171.3,12.01,0.261,-2.279,3.768,-8.09,-0.132,0.08,-0.015,80.81,0.0,30.7,22,1,1
11:16:10.179,VIGILE,1,168.81,8.94,0.247,-2.787,3.745,-8.547,-0.091,0.048,-0.013,85.3,0.0,30.7,22,1,1
11:16:10.679,VIGILE,1,168.6,5.42,0.243,-2.392,3.97,-8.576,-0.142,0.068,-0.031,78.33,0.0,30.7,22,1,1
11:16:11.179,VIGILE,1,167.2,9.17,0.232,-2.504,3.613,-8.789,-0.132,0.075,-0.009,76.99,0.0,30.7,22,1,1
11:16:11.679,VIGILE,1,169.44,13.79,0.241,-1.731,3.627,-9.397,-0.12,0.022,-0.007,77.57,0.0,30.7,22,1,1
11:16:12.179,VIGILE,1,167.01,10.45,0.247,-1.628,3.436,-8.712,-0.091,0.049,0.002,77.61,0.0,30.7,22,1,1
11:16:12.679,VIGILE,1,165.98,13.19,0.271,-1.848,3.673,-8.768,-0.139,0.048,-0.017,73.96,0.0,30.7,22,1,1
11:16:13.179,VIGILE,1,170.32,12.69,0.262,-2.557,3.675,-8.44,-0.136,0.065,-0.022,79.34,0.0,30.7,22,1,1
11:16:13.679,VIGILE,1,171.8,15.75,0.242,-1.434,3.407,-8.923,-0.127,0.07,-0.013,78.73,0.0,30.7,22,1,1
11:16:14.179,VIGILE,1,178.86,23.64,0.212,-1.468,3.426,-8.914,-0.129,0.072,-0.017,78.63,0.0,30.7,22,1,1
11:16:14.679,VIGILE,1,178.7,23.57,0.306,-2.078,3.709,-8.844,-0.136,0.061,-0.016,72.39,0.0,30.7,22,1,1
11:16:15.180,VIGILE,1,176.31,29.21,0.324,-2.083,3.692,-8.641,-0.128,0.062,-0.02,75.79,0.0,30.7,22,1,1
11:16:15.680,VIGILE,1,-179.12,25.05,0.316,-1.326,3.091,-8.76,-0.135,0.07,-0.016,79.28,0.0,30.7,22,1,1
11:16:16.180,VIGILE,1,-174.56,26.59,0.323,-1.058,3.182,-9.131,-0.147,0.063,-0.021,81.47,0.0,30.7,22,1,1
11:16:16.680,VIGILE,1,-174.06,24.73,0.346,-0.991,3.069,-8.947,-0.135,0.073,-0.014,84.48,0.0,30.7,22,1,1
11:16:17.180,VIGILE,1,-175.2,27.52,0.331,-1.063,3.223,-9.131,-0.126,0.065,-0.015,80.99,0.0,30.7,22,1,1
11:16:17.680,VIGILE,1,177.34,17.52,0.288,-1.228,3.091,-9.079,-0.123,0.064,-0.018,82.11,0.0,30.7,22,1,1
11:16:18.180,VIGILE,1,176.07,16.88,0.287,-0.974,3.306,-9.208,-0.139,0.072,-0.023,85.27,0.0,30.7,22,1,1
11:16:18.680,VIGILE,1,177.75,16.48,0.273,-1.041,2.928,-8.966,-0.133,0.067,-0.018,82.5,0.0,30.7,22,1,1
11:16:19.180,VIGILE,1,178.5,14.12,0.281,-1.001,3.304,-9.179,-0.139,0.069,-0.016,83.46,0.0,30.7,22,1,1
11:16:19.680,VIGILE,1,177.64,14.42,0.28,-1.032,3.096,-8.94,-0.133,0.071,-0.017,80.59,0.0,30.7,22,1,1
11:16:20.180,VIGILE,1,177.71,15.29,0.268,-1.077,3.05,-9.287,-0.139,0.07,-0.017,85.57,0.0,30.7,22,1,1
11:16:20.680,VIGILE,1,175.67,15.88,0.273,-1.171,3.177,-8.945,-0.126,0.065,-0.018,81.1,0.0,30.7,22,1,1
11:16:21.180,VIGILE,1,177.43,17.64,0.256,-1.099,3.168,-9.124,-0.12,0.054,-0.017,82.22,0.0,30.7,22,1,1
11:16:21.680,VIGILE,1,176.55,12.47,0.261,-1.077,3.218,-9.273,-0.129,0.063,-0.018,80.93,0.0,30.7,22,1,1
11:16:22.180,VIGILE,1,176.12,13.43,0.272,-0.986,3.225,-9.112,-0.11,0.056,-0.015,80.94,0.0,30.7,22,1,1
11:16:22.680,VIGILE,1,179.54,14.68,0.299,-0.62,3.053,-9.175,-0.134,0.071,-0.017,78.66,0.0,30.7,22,1,1
11:16:23.181,VIGILE,1,176.79,15.49,0.267,0.017,2.682,-9.448,-0.144,0.062,-0.022,84.8,0.0,30.7,22,1,1
11:16:23.681,VIGILE,1,178.72,13.64,0.29,0.457,2.32,-9.306,-0.127,0.063,-0.023,81.83,0.0,30.7,22,1,1
11:16:24.181,VIGILE,1,177.23,15.83,0.262,1.532,2.849,-9.364,-0.111,0.072,-0.01,85.99,0.0,30.7,22,1,1
11:16:24.681,VIGILE,1,175.69,15.73,0.259,-0.223,2.571,-9.043,-0.14,0.054,-0.015,79.29,0.0,30.7,22,1,1
11:16:25.181,VIGILE,1,-177.04,15.68,0.292,-0.687,2.818,-9.294,-0.11,0.068,-0.002,79.57,0.0,30.7,22,1,1
11:16:25.681,VIGILE,1,-176.77,15.56,0.299,-0.699,3.06,-9.333,-0.104,0.059,-0.005,81.65,0.0,30.7,22,1,1
11:16:26.181,VIGILE,1,177.45,17.62,0.271,-1.219,3.026,-9.167,-0.163,0.054,-0.02,82.32,0.0,30.7,22,1,1
11:16:26.681,VIGILE,1,174.04,19.39,0.256,-1.168,3.282,-8.66,-0.151,0.071,-0.014,79.53,0.0,30.7,22,1,1
11:16:27.181,VIGILE,1,177.49,19.98,0.254,0.725,2.351,-9.694,-0.08,0.042,-0.001,79.02,0.0,30.7,22,1,1
11:16:27.681,VIGILE,1,164.49,15.42,0.254,-0.366,2.373,-9.606,-0.066,-0.028,-0.023,83.8,0.0,30.7,22,1,1
11:16:28.181,VIGILE,1,-178.69,18.8,0.286,-0.587,2.286,-9.266,-0.093,0.047,-0.002,73.81,0.0,30.7,22,1,1
11:16:28.681,VIGILE,1,174.24,18.73,0.239,-1.245,3.199,-8.708,-0.134,0.084,-0.026,81.94,0.0,30.7,22,1,1
11:16:29.181,VIGILE,1,174.06,17.4,0.25,-0.828,2.662,-8.873,-0.111,0.079,-0.017,77.39,0.0,30.7,22,1,1
11:16:29.681,VIGILE,1,174.01,14.82,0.262,-0.97,2.84,-9.244,-0.107,0.088,-0.016,73.88,0.0,30.7,22,1,1
11:16:30.181,VIGILE,1,172.46,15.07,0.287,-0.84,2.435,-9.155,-0.148,0.084,-0.02,77.89,0.0,30.7,22,1,1
11:16:30.681,VIGILE,1,177.01,14.76,0.268,-0.883,3.349,-8.894,-0.199,0.087,-0.039,72.56,0.0,30.7,22,1,1
11:16:31.182,VIGILE,1,173.0,15.42,0.264,-1.085,3.148,-8.993,-0.178,0.092,-0.038,78.07,0.0,30.7,22,1,1
11:16:31.682,VIGILE,1,171.72,13.88,0.27,-2.272,3.527,-8.978,-0.156,0.032,-0.036,79.75,0.0,30.7,22,1,1
11:16:32.182,VIGILE,1,-179.23,18.44,0.286,-2.047,3.802,-9.213,-0.121,0.062,-0.015,81.06,0.0,30.7,22,1,1
11:16:32.682,VIGILE,1,177.04,19.12,0.284,-2.143,3.795,-9.196,-0.166,0.06,-0.021,83.9,0.0,30.7,22,1,1
11:16:33.182,VIGILE,1,176.31,18.3,0.254,-2.157,3.938,-8.284,-0.143,0.062,-0.018,79.67,0.0,30.7,22,1,1
11:16:33.682,VIGILE,1,174.24,19.26,0.261,-1.544,3.328,-9.021,-0.15,0.073,-0.023,76.69,0.0,30.7,22,1,1
11:16:34.182,VIGILE,1,179.27,21.09,0.283,-1.607,3.68,-8.708,-0.173,0.08,-0.031,76.17,0.0,30.7,22,1,1
11:16:34.682,VIGILE,1,174.63,22.01,0.284,-1.978,3.704,-9.026,-0.091,0.056,-0.013,75.34,0.0,30.7,22,1,1
11:16:35.182,VIGILE,1,174.04,20.46,0.254,-1.219,3.385,-8.772,-0.115,0.067,-0.011,77.92,0.0,30.7,22,1,1
11:16:35.682,VIGILE,1,174.74,15.66,0.29,-1.216,3.206,-9.21,-0.124,0.068,-0.016,77.75,0.0,30.7,22,1,1
11:16:36.182,VIGILE,1,177.01,13.88,0.251,-1.367,3.098,-9.088,-0.112,0.066,-0.009,85.28,0.0,30.7,22,1,1
11:16:36.682,VIGILE,1,178.3,11.81,0.276,-0.397,2.873,-9.21,-0.099,0.053,-0.011,76.75,0.0,30.7,22,1,1
11:16:37.182,VIGILE,1,172.27,8.91,0.281,1.477,1.8,-9.026,0.234,0.043,0.058,83.83,0.0,30.7,22,1,1
11:16:37.682,VIGILE,1,178.78,10.12,0.264,1.657,2.373,-9.833,-0.191,0.1,-0.045,77.74,0.0,30.7,22,1,1
11:16:38.183,VIGILE,1,178.54,10.43,0.225,1.472,2.385,-9.974,-0.144,0.08,-0.012,85.12,0.0,30.7,22,1,1
11:16:38.683,VIGILE,1,175.22,11.8,0.233,-0.879,2.94,-9.301,-0.175,0.079,-0.04,77.63,0.0,30.7,22,1,1
11:16:39.183,VIGILE,1,174.45,13.62,0.185,-0.883,2.502,-8.461,-0.174,0.094,0.005,76.86,0.0,30.7,22,1,1
11:16:39.683,VIGILE,1,175.37,16.62,0.136,0.101,2.555,-9.845,-0.095,0.06,0.043,76.94,0.0,30.7,22,1,1
11:16:40.183,VIGILE,1,167.96,12.5,0.209,0.144,3.577,-8.499,-0.178,0.009,-0.017,81.61,0.0,30.7,22,1,1
11:16:40.683,VIGILE,1,-178.02,10.58,0.27,0.424,3.931,-7.954,-0.108,0.034,-0.043,80.44,0.0,30.7,22,1,1
11:16:41.183,VIGILE,1,177.3,9.67,0.26,-0.101,3.036,-8.645,-0.117,0.085,-0.001,77.02,0.0,30.7,22,1,1
11:16:41.683,VIGILE,1,177.77,5.61,0.26,0.517,3.177,-8.856,0.003,0.103,-0.008,87.55,0.0,30.7,22,1,1
11:16:42.183,VIGILE,1,178.49,10.96,0.284,-1.238,2.94,-9.814,-0.087,0.078,-0.006,83.86,0.0,30.7,22,1,1
11:16:42.683,VIGILE,1,174.36,14.35,0.263,-1.654,2.883,-8.976,-0.1,0.05,-0.032,76.2,0.0,30.7,22,1,1
11:16:43.183,VIGILE,1,176.97,14.5,0.262,-1.12,2.861,-9.12,-0.162,0.123,-0.056,78.61,0.0,30.7,22,1,1
11:16:43.683,VIGILE,1,179.7,20.75,0.256,0.539,2.65,-8.765,-0.16,0.035,-0.024,83.86,0.0,30.7,22,1,1
