Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
17:41:40.542,VIGILE,1,-166.55,34.38,0.212,-8.835,1.865,2.933,-0.134,0.068,-0.017,0.0,442.51,0.0,0.0,1,0
17:41:41.042,VIGILE,1,-166.27,34.99,0.206,-8.808,1.858,2.935,-0.13,0.069,-0.015,0.0,442.19,0.0,0.0,1,0
17:41:41.542,VIGILE,1,-166.42,33.85,0.215,-8.792,1.82,2.89,-0.132,0.063,-0.017,0.0,442.29,0.0,0.0,1,0
17:41:42.042,VIGILE,1,-165.92,32.61,0.225,-8.887,1.865,2.892,-0.135,0.069,-0.017,0.0,441.97,0.0,0.0,1,0
17:41:42.542,VIGILE,1,-165.4,33.74,0.215,-8.842,1.827,2.775,-0.133,0.063,-0.016,0.0,442.23,0.0,0.0,1,0
17:41:43.043,VIGILE,1,-165.26,33.56,0.216,-8.813,1.827,2.904,-0.135,0.066,-0.02,0.0,441.91,0.0,0.0,1,0
17:41:43.543,VIGILE,1,-166.99,33.64,0.22,-8.827,1.844,2.907,-0.131,0.061,-0.019,0.0,441.58,0.0,0.0,1,0
17:41:44.043,VIGILE,1,-165.79,33.7,0.226,-8.813,1.853,2.875,-0.132,0.065,-0.019,0.0,441.25,0.0,0.0,1,0
17:41:44.543,VIGILE,1,-167.09,33.64,0.235,-8.811,1.856,2.911,-0.132,0.068,-0.019,0.0,441.52,0.0,0.0,1,0
17:41:45.043,VIGILE,1,-167.14,33.88,0.241,-8.837,1.829,2.914,-0.133,0.063,-0.014,0.0,441.36,0.0,0.0,1,0
17:41:45.543,VIGILE,1,-166.02,33.66,0.225,-8.808,1.829,2.868,-0.131,0.07,-0.019,0.0,441.03,0.0,0.0,1,0
17:41:46.043,VIGILE,1,-166.97,33.76,0.227,-8.842,1.846,2.844,-0.133,0.068,-0.018,0.0,440.71,0.0,0.0,1,0
17:41:46.543,VIGILE,1,-165.77,33.64,0.222,-8.803,1.82,2.878,-0.134,0.065,-0.02,0.0,440.54,0.0,0.0,1,0
17:41:47.043,VIGILE,1,-165.92,33.1,0.21,-8.808,1.836,2.883,-0.131,0.067,-0.019,0.0,440.65,0.0,0.0,1,0
17:41:47.543,VIGILE,1,-167.32,33.71,0.237,-8.837,1.872,2.885,-0.13,0.062,-0.011,0.0,440.48,0.0,0.0,1,0
17:41:48.043,VIGILE,1,-165.85,33.85,0.222,-8.83,1.851,2.942,-0.134,0.067,-0.017,0.0,440.16,0.0,0.0,1,0
17:41:48.543,VIGILE,1,-139.61,61.02,0.32,-8.859,1.856,2.859,-0.135,0.067,-0.014,0.0,440.26,0.0,0.0,1,0
17:41:49.043,VIGILE,1,-164.16,34.22,0.234,-8.827,1.834,2.871,-0.135,0.07,-0.021,0.0,440.1,0.0,0.0,1,0
17:41:49.543,VIGILE,1,-150.66,60.87,0.308,-8.849,1.867,2.89,-0.135,0.07,-0.016,0.0,439.77,0.0,0.0,1,0
17:41:50.043,VIGILE,0,0.0,0.0,0.0,-8.768,1.882,2.863,-0.133,0.064,-0.016,0.0,439.77,0.0,0.0,1,0
17:41:50.543,VIGILE,0,0.0,0.0,0.0,-8.815,1.812,2.919,-0.13,0.067,-0.015,0.0,439.71,0.0,0.0,1,0
17:41:51.044,VIGILE,0,0.0,0.0,0.0,-8.871,1.846,2.966,-0.136,0.063,-0.016,0.0,439.55,0.0,0.0,1,0
17:41:51.544,VIGILE,1,-132.07,61.99,0.386,-8.835,1.87,2.849,-0.137,0.069,-0.022,0.0,439.33,0.0,0.0,1,0
17:41:52.044,VIGILE,0,0.0,0.0,0.0,-8.835,1.887,2.902,-0.132,0.067,-0.018,0.0,439.22,0.0,0.0,1,0
17:41:52.544,VIGILE,0,0.0,0.0,0.0,-8.483,1.884,2.919,-0.14,0.062,-0.035,0.0,439.43,0.0,0.0,1,0
17:41:53.044,VIGILE,1,-172.49,35.32,0.361,-8.827,1.844,2.844,-0.133,0.071,-0.018,0.0,438.84,0.0,0.0,1,0
17:41:53.544,VIGILE,1,-131.03,36.26,0.196,-8.839,1.879,2.933,-0.131,0.07,-0.018,0.0,438.51,0.0,0.0,1,0
17:41:54.044,VIGILE,0,0.0,0.0,0.0,-8.825,1.966,2.835,-0.13,0.067,-0.017,0.0,438.51,0.0,0.0,1,0
17:41:54.544,VIGILE,0,0.0,0.0,0.0,-8.758,1.815,2.914,-0.135,0.063,-0.016,0.0,438.35,0.0,0.0,1,0
17:41:55.044,VIGILE,1,-162.69,30.16,0.2,-8.844,1.872,2.988,-0.128,0.065,-0.018,0.0,438.02,0.0,0.0,1,0
17:41:55.544,VIGILE,1,-162.22,28.41,0.185,-8.823,1.808,2.928,-0.136,0.07,-0.019,0.0,438.13,0.0,0.0,1,0
17:41:56.044,VIGILE,1,-164.3,33.12,0.301,-8.83,1.894,2.892,-0.133,0.066,-0.019,0.0,438.23,0.0,0.0,1,0
17:41:56.544,VIGILE,1,-136.21,55.06,0.289,-8.827,1.776,2.899,-0.135,0.068,-0.017,0.0,437.9,0.0,0.0,1,0
17:41:57.044,VIGILE,1,-137.09,54.75,0.417,-8.83,1.82,2.899,-0.13,0.068,-0.018,0.0,437.74,0.0,0.0,1,0
17:41:57.544,VIGILE,0,0.0,0.0,0.0,-8.813,1.824,2.899,-0.132,0.07,-0.017,0.0,437.42,0.0,0.0,1,0
17:41:58.044,MALORE,0,0.0,0.0,0.0,-8.815,1.872,2.931,-0.133,0.064,-0.018,0.0,437.52,0.0,0.0,1,0
17:41:58.544,MALORE,1,-142.81,61.37,0.338,-8.835,1.836,2.911,-0.136,0.067,-0.015,0.0,437.46,0.0,0.0,1,0
17:41:59.045,MALORE,1,-136.22,60.48,0.315,-8.839,1.851,2.887,-0.13,0.07,-0.019,0.0,437.03,0.0,0.0,1,0
17:41:59.545,MALORE,1,-135.08,62.35,0.33,-8.849,1.884,2.897,-0.132,0.066,-0.016,0.0,437.13,0.0,0.0,1,0
17:42:00.045,MALORE,1,-132.5,63.62,0.325,-8.83,1.829,2.954,-0.139,0.071,-0.018,0.0,436.81,0.0,0.0,1,0
17:42:00.545,MALORE,1,-132.91,54.28,0.247,-8.799,1.844,2.878,-0.131,0.063,-0.016,0.0,436.75,0.0,0.0,1,0
17:42:01.045,MALORE,1,-133.24,57.14,0.243,-8.806,1.848,2.883,-0.137,0.068,-0.021,0.0,436.59,0.0,0.0,1,0
17:42:01.545,MALORE,0,0.0,0.0,0.0,-8.803,1.836,2.851,-0.135,0.064,-0.019,0.0,436.16,0.0,0.0,1,0
17:42:02.045,MALORE,0,0.0,0.0,0.0,-8.823,1.848,2.863,-0.127,0.065,-0.022,0.0,436.1,0.0,0.0,1,0
17:42:02.545,MALORE,0,0.0,0.0,0.0,-8.854,1.839,2.897,-0.132,0.065,-0.019,0.0,435.93,0.0,0.0,1,0
17:42:03.045,MALORE,0,0.0,0.0,0.0,-8.854,1.822,2.818,-0.131,0.069,-0.019,0.0,436.04,0.0,0.0,1,0
17:42:03.545,MALORE,1,-138.14,51.82,0.292,-8.832,1.87,2.945,-0.129,0.063,-0.018,0.0,435.87,0.0,0.0,1,0
17:42:04.045,MALORE,1,-138.98,52.08,0.289,-8.801,1.839,2.978,-0.133,0.065,-0.015,0.0,435.44,0.0,0.0,1,0
17:42:04.545,MALORE,1,-137.85,50.89,0.25,-8.827,1.877,2.878,-0.131,0.066,-0.014,0.0,435.65,0.0,0.0,1,0
17:42:05.045,MALORE,1,-134.14,54.85,0.466,-8.835,1.848,2.866,-0.132,0.066,-0.017,0.0,435.49,0.0,0.0,1,0
17:42:05.545,MALORE,1,-134.52,51.54,0.287,-8.813,1.827,2.871,-0.135,0.066,-0.017,0.0,435.33,0.0,0.0,1,0
17:42:06.045,MALORE,1,-136.09,50.42,0.258,-8.787,1.836,2.847,-0.134,0.067,-0.017,0.0,434.9,0.0,0.0,1,0
17:42:06.545,MALORE,1,-137.69,53.14,0.318,-8.83,1.899,2.883,-0.135,0.067,-0.016,0.0,435.1,0.0,0.0,1,0
17:42:07.045,MALORE,1,-164.51,25.68,0.19,-8.832,1.829,2.885,-0.131,0.065,-0.013,0.0,434.78,0.0,0.0,1,0
17:42:07.546,MALORE,1,-137.93,53.97,0.32,-9.019,1.786,2.947,-0.128,0.068,-0.019,0.0,434.61,0.0,0.0,1,0
17:42:08.046,MALORE,1,-132.31,52.09,0.383,-8.801,1.832,2.892,-0.132,0.066,-0.013,0.0,434.13,0.0,0.0,1,0
17:42:08.546,MALORE,1,-134.2,57.33,0.4,-8.851,1.865,2.875,-0.132,0.07,-0.014,0.0,433.96,0.0,0.0,1,0
17:42:09.046,MALORE,1,-136.8,56.22,0.32,-8.808,1.824,2.914,-0.135,0.062,-0.018,0.0,434.07,0.0,0.0,1,0
17:42:09.546,MALORE,1,-136.92,55.38,0.33,-8.808,1.822,2.916,-0.133,0.07,-0.021,0.0,434.01,0.0,0.0,1,0
17:42:10.046,MALORE,1,-136.87,55.49,0.335,-8.835,1.812,2.873,-0.132,0.066,-0.018,0.0,434.01,0.0,0.0,1,0
17:42:10.546,MALORE,1,-133.92,55.24,0.302,-8.806,1.851,2.863,-0.132,0.068,-0.017,0.0,433.84,0.0,0.0,1,0
17:42:11.046,MALORE,1,-134.08,57.17,0.46,-8.801,1.867,2.878,-0.131,0.067,-0.016,0.0,433.52,0.0,0.0,1,0
17:42:11.546,MALORE,1,-132.88,57.24,0.392,-8.806,1.81,2.923,-0.132,0.067,-0.014,0.0,433.46,0.0,0.0,1,0
17:42:12.046,MALORE,1,-139.12,56.09,0.243,-8.83,1.865,2.866,-0.135,0.065,-0.021,0.0,433.03,0.0,0.0,1,0
17:42:12.547,MALORE,0,0.0,0.0,0.0,-8.803,1.815,2.866,-0.137,0.065,-0.019,0.0,433.24,0.0,0.0,1,0
17:42:13.047,MALORE,1,-173.23,27.8,0.157,-8.837,1.894,2.902,-0.131,0.071,-0.017,0.0,433.07,0.0,0.0,1,0
17:42:13.547,MALORE,1,-174.78,26.16,0.19,-8.825,1.877,2.911,-0.134,0.065,-0.016,0.0,432.81,0.0,0.0,1,0
17:42:14.047,MALORE,1,-149.88,33.34,0.224,-8.82,1.848,2.873,-0.133,0.065,-0.019,0.0,432.91,0.0,0.0,1,0
17:42:14.547,MALORE,1,-143.99,29.69,0.154,-8.823,1.858,2.892,-0.137,0.066,-0.02,0.0,432.69,0.0,0.0,1,0
17:42:15.047,MALORE,1,-142.73,47.01,0.218,-8.799,1.894,2.928,-0.138,0.072,-0.015,0.0,432.09,0.0,0.0,1,0
17:42:15.547,MALORE,1,-129.14,28.57,0.176,-8.768,1.815,2.897,-0.133,0.073,-0.018,0.0,432.09,0.0,0.0,1,0
17:42:16.047,MALORE,1,-122.86,18.68,0.176,-8.799,1.841,2.911,-0.135,0.072,-0.018,0.0,432.2,0.0,0.0,1,0
17:42:16.547,MALORE,1,-124.24,10.86,0.199,-8.803,1.867,2.883,-0.133,0.062,-0.02,0.0,431.71,0.0,0.0,1,0
17:42:17.047,MALORE,1,-130.51,17.05,0.212,-8.808,1.851,2.945,-0.133,0.065,-0.016,0.0,431.65,0.0,0.0,1,0
17:42:17.547,MALORE,0,0.0,0.0,0.0,-8.832,1.851,2.849,-0.133,0.073,-0.018,0.0,431.65,0.0,0.0,1,0
17:42:18.047,MALORE,0,0.0,0.0,0.0,-8.806,1.86,2.871,-0.138,0.068,-0.017,0.0,431.49,0.0,0.0,1,0
17:42:18.547,MALORE,0,0.0,0.0,0.0,-8.825,1.856,2.866,-0.137,0.067,-0.017,0.0,431.1,0.0,0.0,1,0
17:42:19.047,MALORE,0,0.0,0.0,0.0,-8.842,1.879,2.916,-0.135,0.067,-0.015,0.0,431.27,0.0,0.0,1,0
17:42:19.548,MALORE,1,-167.51,32.73,0.311,-8.782,1.822,2.849,-0.135,0.064,-0.016,0.0,430.94,0.0,0.0,1,0
17:42:20.048,MALORE,0,0.0,0.0,0.0,-8.82,1.822,2.926,-0.134,0.069,-0.018,0.0,431.04,0.0,0.0,1,0
17:42:20.548,MALORE,1,-156.08,13.27,0.164,-8.832,1.834,2.957,-0.136,0.071,-0.02,0.0,430.29,0.0,0.0,1,0
17:42:21.048,MALORE,1,-164.64,28.42,0.305,-8.739,1.87,2.866,-0.137,0.068,-0.019,0.0,430.66,0.0,0.0,1,0
17:42:21.548,MALORE,1,-142.04,56.26,0.374,-8.818,1.808,2.825,-0.134,0.066,-0.02,0.0,430.39,0.0,0.0,1,0
