Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
17:46:12.825,VIGILE,0,0.0,0.0,0.0,-8.662,1.719,3.203,-0.129,0.068,-0.019,0.0,543.44,0.0,0.0,1,0
17:46:13.325,VIGILE,1,-165.43,-36.5,0.351,-8.973,1.748,3.005,-0.13,0.068,-0.016,0.0,543.34,0.0,0.0,1,0
17:46:13.825,VIGILE,1,154.6,-32.36,0.264,-8.945,1.714,3.074,-0.132,0.066,-0.018,0.0,543.12,0.0,0.0,1,0
17:46:14.325,VIGILE,1,151.71,-34.83,0.195,-8.631,1.638,3.089,-0.133,0.086,-0.018,0.0,542.02,0.0,0.0,1,0
17:46:14.825,VIGILE,1,157.04,-28.55,0.196,-8.969,1.717,3.093,-0.133,0.059,-0.025,0.0,541.35,0.0,0.0,1,0
17:46:15.325,VIGILE,1,155.13,-11.17,0.196,-8.442,1.623,3.072,-0.139,0.074,-0.028,0.0,540.14,0.0,0.0,1,0
17:46:15.825,VIGILE,1,155.77,-19.64,0.207,-8.95,1.662,3.129,-0.136,0.052,-0.015,0.0,539.31,0.0,0.0,1,0
17:46:16.325,VIGILE,1,159.72,-18.23,0.25,-8.741,1.757,3.199,-0.136,0.063,-0.015,0.0,538.93,0.0,0.0,1,0
17:46:16.826,VIGILE,1,169.56,-39.88,0.34,-9.009,1.659,3.038,-0.132,0.072,-0.014,0.0,539.37,0.0,0.0,1,0
17:46:17.326,VIGILE,1,-162.65,-36.95,0.316,-8.918,1.697,3.089,-0.132,0.07,-0.022,0.0,540.36,0.0,0.0,1,0
17:46:17.826,VIGILE,0,0.0,0.0,0.0,-8.55,1.566,3.093,-0.136,0.085,-0.023,0.0,539.23,0.0,0.0,1,0
17:46:18.326,VIGILE,0,0.0,0.0,0.0,-8.945,1.724,2.962,-0.132,0.057,-0.018,0.0,538.84,0.0,0.0,1,0
17:46:18.826,VIGILE,0,0.0,0.0,0.0,-8.94,1.736,3.206,-0.136,0.066,-0.017,0.0,538.29,0.0,0.0,1,0
17:46:19.326,VIGILE,0,0.0,0.0,0.0,-8.782,1.599,2.926,-0.135,0.071,-0.013,0.0,537.91,0.0,0.0,1,0
17:46:19.826,VIGILE,0,0.0,0.0,0.0,-8.756,1.705,3.22,-0.135,0.067,-0.022,0.0,537.85,0.0,0.0,1,0
