Timestamp,Label_ML,Cam_Face_Det,Cam_Pitch,Cam_Yaw,Cam_EAR,Gyro_Acc_X,Gyro_Acc_Y,Gyro_Acc_Z,Gyro_Rot_X,Gyro_Rot_Y,Gyro_Rot_Z,Audio_dB,Light_Lux,Temp_C,Humidity_Perc,Gas_Pin,Alcohol_Pin
17:14:47.753,DISTRAZIONE,1,-136.21,34.47,0.174,-1.384,2.581,-9.378,-0.138,0.066,-0.021,80.3,2271.09,21.8,36,1,1
17:14:48.253,DISTRAZIONE,0,0.0,0.0,0.0,-1.214,2.581,-9.471,-0.132,0.062,-0.015,84.02,2271.61,21.8,36,1,1
17:14:48.753,DISTRAZIONE,0,0.0,0.0,0.0,-1.456,2.646,-9.486,-0.133,0.067,-0.013,78.9,2271.14,21.8,36,1,1
17:14:49.253,DISTRAZIONE,1,-160.68,32.97,0.186,-1.52,2.746,-9.361,-0.136,0.07,-0.02,78.32,2270.81,21.8,36,1,1
17:14:49.754,DISTRAZIONE,1,-165.07,34.97,0.181,-1.52,2.701,-9.143,-0.116,0.065,-0.013,79.5,2271.89,21.8,36,1,1
17:14:50.254,DISTRAZIONE,1,-166.71,55.27,0.328,-1.508,2.605,-9.206,-0.134,0.074,-0.016,81.87,2270.59,21.8,36,1,1
17:14:50.754,DISTRAZIONE,1,-149.9,70.38,0.418,-1.223,2.629,-9.38,-0.128,0.065,-0.017,80.73,2271.5,21.8,36,1,1
17:14:51.254,DISTRAZIONE,1,-166.7,70.24,0.392,-1.348,2.765,-9.414,-0.137,0.069,-0.023,82.76,2270.29,21.8,36,1,1
17:14:51.754,DISTRAZIONE,0,0.0,0.0,0.0,-1.358,2.672,-9.51,-0.143,0.069,-0.015,79.47,2269.85,21.8,36,1,1
17:14:52.254,DISTRAZIONE,0,0.0,0.0,0.0,-1.326,2.66,-9.371,-0.127,0.069,-0.013,80.7,2269.9,21.8,36,1,1
17:14:52.754,DISTRAZIONE,1,-165.73,30.54,0.247,-1.59,2.818,-9.44,-0.128,0.068,-0.017,80.06,2270.55,21.8,36,1,1
17:14:53.254,DISTRAZIONE,1,-168.46,10.16,0.153,-1.374,2.835,-9.397,-0.133,0.067,-0.019,80.06,2269.88,21.8,36,1,1
17:14:53.754,DISTRAZIONE,1,-154.8,31.32,0.124,-1.525,2.751,-9.469,-0.141,0.062,-0.016,80.06,2268.94,21.8,36,1,1
17:14:54.254,DISTRAZIONE,1,-155.66,25.31,0.16,-1.437,2.614,-9.179,-0.144,0.072,-0.02,80.06,2268.67,21.8,36,1,1
17:14:54.754,DISTRAZIONE,1,-154.65,27.64,0.151,-1.58,2.667,-9.266,-0.127,0.065,-0.017,80.06,2268.88,21.8,36,1,1
17:14:55.255,DISTRAZIONE,1,-155.56,30.05,0.154,-1.607,2.78,-9.196,-0.127,0.071,-0.02,80.06,2268.23,21.8,36,1,1
17:14:55.755,DISTRAZIONE,1,-156.2,29.11,0.152,-1.75,2.691,-9.182,-0.121,0.062,-0.01,80.06,2267.72,21.8,36,1,1
17:14:56.255,DISTRAZIONE,1,-156.08,28.84,0.125,-1.398,2.682,-9.158,-0.132,0.068,-0.016,80.06,2266.79,21.8,36,1,1
17:14:56.755,DISTRAZIONE,1,-157.72,29.8,0.167,-1.508,2.746,-9.146,-0.149,0.073,-0.027,80.06,2266.78,21.8,36,1,1
17:14:57.255,DISTRAZIONE,1,-155.78,44.08,0.155,-1.489,2.629,-9.266,-0.136,0.07,-0.016,80.06,2268.01,21.8,36,1,1
17:14:57.755,DISTRAZIONE,0,0.0,0.0,0.0,-1.405,2.691,-9.155,-0.139,0.074,-0.022,80.06,2267.43,21.8,36,1,1
17:14:58.255,DISTRAZIONE,0,0.0,0.0,0.0,-1.413,2.768,-9.29,-0.148,0.069,-0.016,80.06,2266.17,21.8,36,1,1
17:14:58.755,DISTRAZIONE,1,-179.93,28.57,0.362,-1.46,2.631,-9.177,-0.111,0.06,-0.008,80.06,2266.48,21.8,36,1,1
17:14:59.255,DISTRAZIONE,0,0.0,0.0,0.0,-1.494,2.701,-9.203,-0.139,0.068,-0.016,80.06,2266.56,21.8,36,1,1
17:14:59.755,DISTRAZIONE,1,-157.68,24.24,0.178,-1.678,2.677,-9.306,-0.135,0.076,-0.016,80.06,2266.21,21.8,36,1,1
17:15:00.255,DISTRAZIONE,1,-163.99,47.2,0.291,-1.305,2.607,-9.194,-0.144,0.067,-0.025,80.06,2267.07,21.8,36,1,1
17:15:00.755,DISTRAZIONE,1,-156.95,25.12,0.155,-1.559,2.691,-9.208,-0.138,0.071,-0.016,80.06,2266.39,21.8,36,1,1
17:15:01.255,DISTRAZIONE,0,0.0,0.0,0.0,-1.554,2.751,-9.11,-0.135,0.068,-0.017,80.06,2266.17,21.8,36,1,1
17:15:01.755,DISTRAZIONE,1,-166.08,-29.82,0.291,-1.42,2.617,-9.232,-0.149,0.073,-0.022,80.06,2264.71,21.8,36,1,1
17:15:02.255,DISTRAZIONE,1,-143.06,-37.4,0.202,-1.389,2.717,-9.184,-0.151,0.077,-0.023,80.06,2264.28,21.8,36,1,1
17:15:02.755,DISTRAZIONE,1,-152.57,9.2,0.26,-1.489,2.787,-9.064,-0.132,0.066,-0.026,80.06,2263.85,21.8,36,1,1
17:15:03.256,DISTRAZIONE,0,0.0,0.0,0.0,-1.487,2.646,-9.21,-0.153,0.076,-0.019,80.06,2263.42,21.8,36,1,1
17:15:03.756,DISTRAZIONE,1,-155.37,24.98,0.161,-1.312,2.705,-9.172,-0.161,0.078,-0.026,80.06,2262.5,21.8,36,1,1
17:15:04.256,DISTRAZIONE,1,-154.03,18.81,0.127,-1.338,2.796,-9.632,-0.152,0.073,-0.026,80.06,2262.07,21.8,36,1,1
17:15:04.756,DISTRAZIONE,1,-147.08,19.54,0.147,-1.36,2.691,-9.347,-0.135,0.062,-0.021,80.06,2262.23,21.8,36,1,1
17:15:05.256,DISTRAZIONE,0,0.0,0.0,0.0,-1.271,2.811,-9.412,-0.138,0.066,-0.022,80.06,2262.5,21.8,36,1,1
17:15:05.756,VIGILE,1,178.55,-6.17,0.295,-1.48,2.749,-9.349,-0.134,0.076,-0.023,80.06,2262.23,21.8,36,1,1
17:15:06.256,VIGILE,1,-178.84,-8.48,0.301,-0.426,1.939,-9.481,-0.126,0.099,-0.038,80.06,2262.5,21.8,36,1,1
17:15:06.756,VIGILE,1,-178.51,1.23,0.271,0.515,1.358,-10.396,-0.173,0.114,-0.117,80.06,2268.8,21.8,36,1,1
17:15:07.256,VIGILE,1,-178.04,12.69,0.182,0.412,1.769,-9.754,-0.154,0.122,-0.133,80.06,2292.99,21.8,36,1,1
17:15:07.756,VIGILE,1,-179.28,7.31,0.258,-0.857,2.38,-9.261,-0.118,0.055,-0.084,80.06,2331.83,21.8,36,1,1
17:15:08.256,VIGILE,1,-175.33,13.0,0.281,-0.263,1.786,-9.199,-0.102,0.073,0.025,80.06,2379.61,21.8,36,1,1
17:15:08.756,VIGILE,1,-179.51,2.09,0.268,0.783,2.55,-9.227,-0.052,0.015,0.033,80.06,2410.87,21.8,36,1,1
17:15:09.256,VIGILE,1,179.07,-6.82,0.203,-0.591,2.682,-10.199,-0.076,0.071,0.05,80.06,2534.76,21.8,36,1,1
17:15:09.757,VIGILE,1,179.88,-2.23,0.256,0.429,3.56,-10.685,-0.03,0.021,0.035,80.06,2668.57,21.8,36,1,1
17:15:10.257,VIGILE,1,178.58,-3.58,0.291,-1.609,3.701,-8.531,-0.052,-0.016,-0.005,80.06,2784.42,21.8,36,1,1
17:15:10.757,VIGILE,1,178.4,-25.73,0.288,-2.121,2.885,-8.77,-0.056,0.04,0.025,80.06,2846.59,21.8,36,1,1
17:15:11.257,VIGILE,1,-179.89,-8.78,0.271,-1.563,1.86,-9.038,-0.089,0.037,-0.014,80.06,2876.13,21.8,36,1,1
17:15:11.757,VIGILE,1,178.65,-13.3,0.305,-1.753,2.523,-11.188,-0.137,-0.007,-0.018,80.06,2864.62,21.8,36,1,1
17:15:12.257,VIGILE,1,-179.56,-13.09,0.217,-0.62,2.703,-9.687,-0.113,0.071,-0.026,80.06,2881.48,21.8,36,1,1
17:15:12.757,VIGILE,1,179.63,-11.2,0.29,-0.563,2.55,-9.495,-0.141,0.076,-0.028,80.06,2870.8,21.8,36,1,1
17:15:13.257,VIGILE,1,-178.34,-13.9,0.298,-0.711,2.998,-9.759,-0.059,0.058,0.004,80.06,2846.32,21.8,36,1,1
17:15:13.757,VIGILE,1,179.91,6.54,0.288,-0.62,2.5,-8.543,-0.166,0.055,-0.025,80.06,2805.8,21.8,36,1,1
17:15:14.257,VIGILE,1,179.73,12.88,0.276,-0.943,2.658,-8.892,-0.205,0.111,-0.021,80.06,2744.48,21.8,36,1,1
17:15:14.757,VIGILE,1,-177.74,16.78,0.304,0.158,4.19,-9.28,-0.018,0.032,0.038,80.06,2637.49,21.8,36,1,1
17:15:15.257,VIGILE,1,178.87,8.12,0.3,-1.46,4.087,-8.59,-0.027,-0.009,0.102,80.06,2576.82,21.8,36,1,1
17:15:15.757,VIGILE,1,177.41,2.98,0.261,-0.627,3.522,-9.474,-0.11,0.036,0.066,80.06,2516.66,21.8,36,1,1
17:15:16.258,VIGILE,1,179.24,9.5,0.25,0.022,4.872,-9.129,0.074,-0.036,0.147,80.06,2446.34,21.8,36,1,1
17:15:16.758,VIGILE,1,176.13,-0.26,0.157,-0.244,3.17,-8.346,-0.178,0.062,0.094,80.06,2431.2,21.8,36,1,1
17:15:17.258,VIGILE,1,-178.0,-4.94,0.287,0.464,3.376,-8.387,-0.208,0.027,0.062,80.06,2421.31,21.8,36,1,1
17:15:17.758,VIGILE,1,179.37,-2.62,0.291,-1.262,3.385,-8.983,-0.105,0.042,0.066,80.06,2394.46,21.8,36,1,1
17:15:18.258,VIGILE,1,178.65,-1.82,0.22,-1.255,2.581,-8.633,-0.162,0.085,-0.001,80.06,2451.0,21.8,36,1,1
17:15:18.758,VIGILE,1,178.88,-5.67,0.284,-1.204,2.756,-9.414,-0.081,0.041,0.009,80.06,2601.04,21.8,36,1,1
17:15:19.258,VIGILE,1,-178.65,1.37,0.284,-3.084,2.289,-9.404,0.151,0.038,0.058,80.06,2758.93,21.8,36,1,1
17:15:19.758,VIGILE,1,179.36,-5.13,0.282,-1.551,2.928,-10.171,-0.046,0.018,0.002,80.06,2757.5,21.8,36,1,1
17:15:20.258,VIGILE,1,179.16,-4.9,0.215,-1.76,4.353,-10.997,-0.108,0.065,0.026,80.06,2710.97,21.8,36,1,1
17:15:20.758,VIGILE,1,179.0,0.39,0.283,-0.11,2.938,-8.612,-0.172,0.043,-0.014,80.06,2605.4,21.8,36,1,1
17:15:21.258,VIGILE,1,179.05,1.53,0.279,-0.132,3.29,-9.263,-0.193,0.065,-0.024,80.06,2677.45,21.8,36,1,1
17:15:21.758,VIGILE,1,177.42,-2.39,0.217,-0.8,1.774,-9.103,-0.149,0.071,-0.033,80.06,2804.19,21.8,36,1,1
17:15:22.258,VIGILE,1,176.42,-0.88,0.252,-0.517,3.484,-8.847,-0.233,0.086,-0.044,80.06,2815.51,21.8,36,1,1
17:15:22.758,VIGILE,1,177.07,1.94,0.244,0.06,1.93,-11.351,-0.077,-0.01,-0.013,80.06,2818.44,21.8,36,1,1
17:15:23.258,VIGILE,1,-178.96,-3.39,0.284,0.745,3.673,-9.426,-0.501,0.131,-0.149,80.06,2811.96,21.8,36,1,1
17:15:23.758,VIGILE,1,179.25,-16.67,0.28,0.227,2.885,-7.702,-0.233,0.03,-0.053,80.06,2781.16,21.8,36,1,1
17:15:24.258,VIGILE,1,178.28,-19.33,0.24,-0.692,3.91,-9.304,-0.195,0.099,-0.013,80.06,2777.3,21.8,36,1,1
17:15:24.759,VIGILE,1,177.96,-14.54,0.257,-0.958,2.318,-10.039,-0.367,0.104,-0.05,80.06,2772.84,21.8,36,1,1
17:15:25.259,VIGILE,1,168.19,59.62,0.482,-1.018,4.489,-8.973,-0.057,0.064,-0.007,80.06,2766.14,21.8,36,1,1
17:15:25.759,VIGILE,1,177.59,15.56,0.294,-1.516,4.111,-7.614,-0.022,0.057,0.027,80.06,2746.58,21.8,36,1,1
17:15:26.259,VIGILE,1,177.5,-0.94,0.255,-0.268,3.637,-8.181,0.012,0.042,-0.016,80.06,2762.69,21.8,36,1,1
17:15:26.759,VIGILE,1,179.12,-6.33,0.199,1.666,3.998,-7.796,-0.237,0.058,-0.036,80.06,2746.22,21.8,36,1,1
17:15:27.259,VIGILE,1,-178.01,-7.65,0.283,-2.452,2.322,-8.574,-0.067,0.047,0.011,80.06,2674.99,21.8,36,1,1
17:15:27.759,VIGILE,1,178.31,-6.74,0.156,-1.518,3.687,-10.434,-0.164,0.093,0.009,80.06,2642.89,21.8,36,1,1
17:15:28.259,VIGILE,1,179.04,-7.13,0.286,-2.016,5.698,-7.365,-0.145,0.121,-0.031,80.06,2663.23,21.8,36,1,1
17:15:28.759,VIGILE,1,-176.05,-24.01,0.262,-1.98,1.575,-9.835,-0.288,0.007,-0.002,80.06,2603.79,21.8,36,1,1
17:15:29.259,VIGILE,1,-178.41,-28.29,0.333,1.36,3.115,-10.934,-0.138,0.068,-0.033,80.06,2548.75,21.8,36,1,1
17:15:29.759,VIGILE,1,176.66,-16.56,0.29,-0.979,2.423,-10.628,-0.112,0.139,-0.019,80.06,2488.25,21.8,36,1,1
17:15:30.259,VIGILE,1,175.28,-6.81,0.281,-0.35,3.836,-7.027,0.145,0.023,0.007,80.06,2535.17,21.8,36,1,1
17:15:30.759,VIGILE,1,178.46,-9.81,0.28,-0.35,1.93,-8.437,-0.178,0.06,-0.071,80.06,2671.89,21.8,36,1,1
17:15:31.259,VIGILE,1,179.79,-11.81,0.247,-2.38,2.772,-8.94,-0.309,0.09,-0.021,80.06,2779.33,21.8,36,1,1
17:15:31.759,VIGILE,1,177.46,-8.08,0.255,-1.202,4.688,-7.616,-0.36,0.051,-0.066,80.06,2771.62,21.8,36,1,1
17:15:32.259,VIGILE,1,-178.02,-12.06,0.349,-0.761,2.234,-8.954,0.095,-0.081,0.012,80.06,2764.75,21.8,36,1,1
17:15:32.759,VIGILE,1,179.79,-7.04,0.286,0.697,4.436,-8.988,-0.31,0.046,-0.14,80.06,2742.12,21.8,36,1,1
17:15:33.259,VIGILE,1,178.94,-5.95,0.295,-0.819,2.471,-9.165,-0.496,0.077,-0.047,80.06,2673.84,21.8,36,1,1
17:15:33.760,VIGILE,1,178.98,-7.83,0.297,-2.313,6.139,-10.108,0.15,0.076,0.055,80.06,2656.92,21.8,36,1,1
17:15:34.260,VIGILE,1,-178.69,-7.3,0.276,-1.633,2.502,-8.945,-0.099,0.043,0.008,80.06,2624.43,21.8,36,1,1
17:15:34.760,VIGILE,1,-177.1,-12.54,0.285,-1.597,3.476,-8.157,-0.014,-0.017,-0.006,80.06,2615.33,21.8,36,1,1
17:15:35.260,VIGILE,1,-178.77,-13.43,0.314,-0.18,3.637,-8.303,-0.128,-0.025,-0.038,80.06,2631.39,21.8,36,1,1
17:15:35.760,VIGILE,1,-177.92,-13.42,0.285,2.284,2.392,-9.455,-0.235,0.051,-0.062,80.06,2618.54,21.8,36,1,1
17:15:36.260,VIGILE,1,178.08,-9.5,0.28,-1.125,3.072,-8.72,-0.163,0.065,-0.034,80.06,2560.16,21.8,36,1,1
17:15:36.760,VIGILE,1,179.05,-12.24,0.3,-2.488,3.029,-9.005,0.094,0.013,0.039,80.06,2466.96,21.8,36,1,1
17:15:37.260,VIGILE,1,178.18,-13.86,0.298,-1.556,3.457,-10.367,-0.128,0.134,0.003,80.06,2332.63,21.8,36,1,1
17:15:37.760,VIGILE,1,179.75,-17.58,0.311,-1.805,2.358,-11.013,-0.093,0.169,0.03,80.06,2134.88,21.8,36,1,1
17:15:38.260,VIGILE,1,179.53,-14.91,0.225,-1.599,2.576,-10.566,-0.138,0.126,0.001,80.06,1314.46,21.8,36,1,1
17:15:38.760,DISTRAZIONE,1,177.05,-16.02,0.182,-1.211,3.486,-9.613,-0.157,0.111,-0.019,80.06,51.52,21.8,36,1,1
17:15:39.260,DISTRAZIONE,1,-179.82,-9.64,0.289,-1.08,3.11,-9.222,-0.151,0.103,-0.008,80.06,4.93,21.8,36,1,1
17:15:39.760,DISTRAZIONE,0,0.0,0.0,0.0,-1.535,3.445,-9.208,-0.131,0.1,-0.03,80.06,2.44,21.8,36,1,1
17:15:40.260,DISTRAZIONE,1,169.07,75.41,0.579,-1.19,3.122,-8.878,-0.088,0.086,-0.029,80.06,2.23,21.8,36,1,1
17:15:40.760,DISTRAZIONE,1,173.98,-32.93,0.279,-1.041,3.484,-8.978,-0.114,0.055,-0.015,80.06,5.01,21.8,36,1,1
17:15:41.260,DISTRAZIONE,1,178.7,22.09,0.251,-0.151,3.11,-9.172,-0.15,0.08,-0.022,80.06,40.52,21.8,36,1,1
17:15:41.760,DISTRAZIONE,1,-174.84,19.15,0.169,-1.211,3.165,-9.608,-0.078,0.059,-0.023,80.06,398.01,21.8,36,1,1
17:15:42.260,VIGILE,1,179.73,-14.76,0.283,-1.604,1.652,-9.031,-0.099,0.069,-0.065,80.06,1821.52,21.8,36,1,1
17:15:42.761,VIGILE,1,-179.79,-13.42,0.292,-1.015,1.875,-9.527,-0.24,0.099,-0.079,80.06,2269.03,21.8,36,1,1
17:15:43.261,VIGILE,1,-179.77,-16.01,0.296,-0.567,2.274,-9.907,-0.312,0.195,-0.135,80.06,2225.09,21.8,36,1,1
17:15:43.761,VIGILE,1,-178.64,-10.58,0.283,-1.463,1.7,-11.09,0.072,0.006,-0.05,80.06,2194.66,21.8,36,1,1
17:15:44.261,VIGILE,1,-177.98,-6.81,0.235,-1.283,1.93,-10.4,-0.114,0.137,-0.122,80.06,2433.32,21.8,36,1,1
17:15:44.761,VIGILE,1,-176.62,-9.14,0.307,-1.211,2.658,-9.934,-0.135,0.112,-0.106,80.06,2587.38,21.8,36,1,1
17:15:45.261,VIGILE,1,177.09,-11.0,0.167,1.03,2.784,-10.458,-0.401,0.205,-0.147,80.06,2623.47,21.8,36,1,1
17:15:45.761,VIGILE,1,178.32,-6.25,0.275,-0.457,2.526,-10.398,-0.215,0.064,-0.053,80.06,2652.71,21.8,36,1,1
17:15:46.261,VIGILE,1,176.94,-5.35,0.274,-2.081,2.95,-10.218,-0.204,0.192,-0.054,80.06,2688.94,21.8,36,1,1
17:15:46.761,VIGILE,1,179.26,-10.34,0.268,-2.243,2.72,-8.657,-0.182,0.062,-0.033,80.06,2795.07,21.8,36,1,1
17:15:47.261,VIGILE,1,177.22,-6.76,0.279,-2.696,3.661,-7.58,-0.081,0.044,-0.007,80.06,2870.4,21.8,36,1,1
17:15:47.761,VIGILE,1,175.88,-12.33,0.274,-1.156,4.733,-9.907,-0.101,0.138,-0.017,80.06,2879.08,21.8,36,1,1
17:15:48.261,VIGILE,1,178.36,-12.01,0.271,-0.682,4.118,-7.81,-0.12,0.048,-0.012,80.06,2921.31,21.8,36,1,1
17:15:48.761,VIGILE,1,177.45,-13.06,0.261,-1.386,3.352,-8.665,-0.229,0.067,-0.029,80.06,2925.84,21.9,36,1,1
17:15:49.261,VIGILE,1,-179.84,-15.12,0.283,-2.021,4.618,-8.155,-0.191,0.123,-0.041,80.06,2928.7,21.9,36,1,1
17:15:49.761,VIGILE,1,-179.86,-24.89,0.28,-1.403,3.618,-8.394,-0.237,0.068,-0.015,80.06,2923.23,21.9,36,1,1
17:15:50.261,VIGILE,1,179.63,-13.38,0.278,-2.315,3.706,-9.407,-0.063,0.006,-0.009,80.06,2897.28,21.9,36,1,1
17:15:50.761,VIGILE,1,-179.42,-10.61,0.257,-3.156,2.983,-7.056,-0.213,0.06,-0.02,80.06,2867.87,21.9,36,1,1
17:15:51.262,VIGILE,1,-177.75,-21.44,0.282,-2.974,1.233,-9.191,-0.237,0.108,-0.168,80.06,2857.4,21.9,36,1,1
17:15:51.762,VIGILE,1,-176.45,-25.05,0.254,-2.725,1.223,-8.966,-0.362,0.257,-0.439,80.06,2871.24,21.9,36,1,1
17:15:52.262,VIGILE,1,-179.0,-43.69,0.345,-3.589,0.342,-9.462,-0.444,0.294,-0.664,80.06,2897.35,21.9,36,1,1
17:15:52.762,VIGILE,1,174.99,-60.28,0.329,-3.689,1.053,-9.871,-0.22,0.364,-0.694,80.06,2907.09,21.9,36,1,1
17:15:53.262,VIGILE,1,178.85,-66.83,0.392,-3.778,0.802,-9.088,-0.317,0.33,-0.739,80.06,2900.37,21.9,36,1,1
17:15:53.762,VIGILE,1,-179.45,-69.13,0.478,-4.073,0.73,-9.527,-0.164,0.304,-0.69,80.06,2879.7,21.9,36,1,1
17:15:54.262,VIGILE,1,-171.58,-39.16,0.268,-4.266,0.871,-9.902,-0.131,0.205,-0.683,80.06,2866.33,21.9,36,1,1
17:15:54.762,VIGILE,1,-174.93,-37.71,0.323,-3.232,0.266,-10.563,-0.186,0.277,-0.734,80.06,2822.99,21.9,36,1,1
17:15:55.262,VIGILE,1,-175.68,-26.85,0.309,-2.425,1.362,-10.25,-0.252,0.287,-0.641,80.06,2748.27,21.9,36,1,1
17:15:55.762,VIGILE,1,-175.79,-13.82,0.315,-0.903,1.168,-9.273,-0.185,0.241,-0.427,80.06,2590.24,21.9,36,1,1
17:15:56.262,VIGILE,1,-178.07,13.65,0.294,0.084,3.45,-8.717,-0.29,0.098,-0.135,80.06,2523.58,21.9,36,1,1
17:15:56.762,VIGILE,1,-177.89,10.54,0.282,0.606,2.306,-9.957,-0.19,0.068,-0.079,80.06,2632.76,21.9,36,1,1
17:15:57.262,VIGILE,1,-178.59,0.24,0.269,0.045,3.235,-8.966,-0.043,0.079,-0.01,80.06,2756.47,21.9,36,1,1
17:15:57.762,VIGILE,1,179.19,-4.25,0.293,-1.034,3.371,-9.598,-0.155,0.075,-0.031,80.06,2847.33,21.9,36,1,1
17:15:58.262,VIGILE,1,178.54,-4.31,0.168,0.323,3.179,-9.237,-0.143,0.087,-0.035,80.06,2849.82,21.9,36,1,1
17:15:58.762,VIGILE,1,178.71,0.02,0.248,0.534,3.144,-9.258,-0.159,0.071,-0.029,80.06,2845.14,21.9,36,1,1
17:15:59.262,VIGILE,1,177.84,-1.17,0.277,-0.335,3.072,-9.955,-0.078,0.059,-0.009,80.06,2845.83,21.9,36,1,1
17:15:59.762,VIGILE,1,178.45,8.18,0.299,-0.354,3.294,-9.819,-0.165,0.05,-0.004,80.06,2840.94,21.9,36,1,1
17:16:00.262,VIGILE,1,178.48,3.96,0.277,-0.596,3.124,-8.997,-0.136,0.067,-0.015,80.06,2806.89,21.9,36,1,1
17:16:00.763,VIGILE,1,178.34,-2.05,0.277,0.031,3.34,-8.878,-0.108,0.056,-0.02,80.06,2789.58,21.9,36,1,1
17:16:01.263,VIGILE,1,177.39,-0.88,0.271,0.345,2.799,-8.997,-0.234,0.153,-0.051,80.06,2780.74,21.9,35,1,1
17:16:01.763,VIGILE,1,177.33,-1.69,0.273,0.654,3.412,-9.378,-0.184,0.079,-0.044,80.06,2728.18,21.9,35,1,1
17:16:02.263,VIGILE,1,176.9,1.77,0.294,-0.421,3.773,-8.394,-0.05,0.079,0.005,80.06,2590.72,21.9,35,1,1
17:16:02.763,VIGILE,1,177.04,3.41,0.273,-0.378,4.008,-9.618,-0.013,-0.003,0.02,80.06,2478.71,21.9,35,1,1
17:16:03.263,VIGILE,1,-179.27,-5.29,0.29,1.041,3.084,-7.592,-0.338,0.101,-0.008,80.06,2594.64,21.9,35,1,1
17:16:03.763,VIGILE,1,179.89,-5.67,0.266,-0.036,4.611,-9.033,-0.127,0.083,0.029,80.06,2737.71,21.9,35,1,1
17:16:04.263,VIGILE,1,179.5,2.28,0.292,-0.515,4.135,-8.873,-0.156,0.046,0.03,80.06,2761.85,21.9,35,1,1
17:16:04.763,VIGILE,1,-179.99,3.84,0.306,-1.092,3.809,-9.33,-0.109,0.038,0.071,80.06,2732.35,21.9,35,1,1
